date,consensus,RKI,SDSC,ETH,Ilmenau,epiforecasts,globalrt,rtlive,HZI
2021-01-17,0.9230998673554892,0.9352120377693802,0.860602169075892,0.9065831222774697,0.8467378286340944,0.855145749044145,0.8604936268693443,0.869,0.861863
2021-01-18,0.9076904269282411,0.940162342512823,0.8611234351888566,0.9061108099712912,0.8534227008021098,0.8585872863743882,0.8387350578894426,0.875,0.7251725
2021-01-19,0.8957137913967345,0.9400632189131598,0.8617105449828539,0.904613917360565,0.852600985869377,0.862078091949264,0.8265720261799101,0.878,0.6798109999999999
2021-01-20,0.8821968037855737,0.9399097874443895,0.8625939600044291,0.9020297093206929,0.8431338536894099,0.865452149949592,0.8265353516455229,0.88,0.711033
2021-01-21,0.8782487199814881,0.9329477113264283,0.8638595148366589,0.8986331235765623,0.8325401287964802,0.8684519506065456,0.8351787571159766,0.887,0.7666219999999999
2021-01-22,0.8778537997455569,0.9284299289172325,0.865446921004527,0.8946096951749847,0.8295510281255617,0.8707635831331992,0.8422629610731538,0.892,0.816827
2021-01-23,0.8888385771645844,0.9191178050405002,0.8671901881142745,0.8901835999956399,0.8362152494048537,0.8730912825439376,0.841230140867137,0.896,0.8277975
2021-01-24,0.8989361938157298,0.9064852249942478,0.8689253882586084,0.8856739368790341,0.8529789565386309,0.8748316374417204,0.8266236919151382,0.902,0.7496754999999999
2021-01-25,0.8978637628058375,0.8973968708731562,0.8705313636003317,0.8811001802027624,0.8701740955787495,0.8751763410749596,0.8115425674430928,0.908,0.64685
2021-01-26,0.890416806802275,0.8815851028628153,0.8718484792429968,0.8766444292980539,0.8593505880585651,0.8766869491039367,0.8078673158000647,0.915,0.636396
2021-01-27,0.87762685837896115,0.8814591441962668,0.8725924424503128,0.8727572066615802,0.8543851608206845,0.8782571238291124,0.8030525019284407,0.922,0.6978265
2021-01-28,0.8682353667999513,0.8859960838349409,0.8723477570107143,0.8693776573093714,0.8560819262914232,0.8799298951663173,0.8095594343658081,0.927,0.7739320000000001
2021-01-29,0.869890975351207,0.8895193674706308,0.8708266575563288,0.8665682579901569,0.8469800917510728,0.8831447031027141,0.8286303827679788,0.934,0.8442810000000001
2021-01-30,0.88059052223017,0.8987743162962867,0.8680268302033881,0.8643936728142657,0.8501052014285131,0.8873929109928809,0.8364890665595481,0.942,0.8723565
2021-01-31,0.89769213309772,0.8926075714380428,0.8643150183710608,0.8631543434988124,0.8582727834842347,0.8933074861800248,0.8316131341966859,0.953,0.8016175
2021-02-01,0.9095750304519371,0.8933180540776514,0.860156306143104,0.8636933132057838,0.8591284276216105,0.8998298933898274,0.818939927701417,0.962,0.7041835000000001
2021-02-02,0.8894031543641554,0.895775793177899,0.8563873713352965,0.8664184676341499,0.8392221048316796,0.9079820828945238,0.805719047229041,0.968,0.6897645
2021-02-03,0.8822549629709087,0.8913049739350826,0.8541856856421955,0.8713925870113602,0.818419434270411,0.918021728433756,0.8045434325249698,0.976,0.7496885
2021-02-04,0.8862210255062654,0.8921950205003268,0.8548027867637122,0.8785221995601544,0.8109710443884179,0.9300680135397185,0.8078341307050351,0.983,0.827386
2021-02-05,0.8786845940259617,0.8934669069362573,0.8591288269595929,0.8874799960902527,0.8150783407555808,0.9439930100816145,0.8142176654683272,0.992,0.8872755
2021-02-06,0.885412181100706,0.8905826929397587,0.8676825298774682,0.898514817013381,0.7986025062565903,0.9589925536455113,0.8216048200612545,0.993,0.906654
2021-02-07,0.8957442865984995,0.8837851811161017,0.880582467524854,0.9119122542287765,0.8380962879888052,0.9729622686354438,0.8038769418188968,1.002,0.8232535000000001
2021-02-08,0.8947361263838068,0.881499858472502,0.8977730441841493,0.9275962390964704,0.8731936179951613,0.9866720278675369,0.7796443241010205,1.011,0.7049829999999999
2021-02-09,0.871856227115773,0.883618774142823,0.918211496168965,0.9451539399816142,0.9089507502597661,1.0008969165347592,0.7599096465905573,1.021,0.659246
2021-02-10,0.8540306746786975,0.8898808477733647,0.940145296729287,0.9635522910271025,0.9348179560641505,1.0142519953802442,0.7728973961850794,1.025,0.6914965
2021-02-11,0.8540044738141278,0.9144256960567448,0.961797127227648,0.9817396760805867,0.9576733318245748,1.0254322278356298,0.8023027701080172,1.034,0.757582
2021-02-12,0.8643633178969015,0.9389142835555891,0.9818485571209215,0.998904874688959,0.9799401715222732,1.034862653000632,0.8288136399326692,1.038,0.827422
2021-02-13,0.8478873988507534,0.965201075497611,0.9993658897085594,1.014065046513959,1.0332610347386648,1.0416808646689417,0.8477734790011051,1.048,0.8405670000000001
2021-02-14,0.8927249641028828,0.9935026463385733,1.0141668774692334,1.0264271059866998,1.0261743047846252,1.0463365460989626,0.8938679414917841,1.052,0.7858499999999999
2021-02-15,0.9201277645941751,1.0149540183926429,1.0258085837004007,1.0354690307835457,1.0268984054981778,1.049061887412842,0.9081924796353332,1.06,0.7098435
2021-02-16,0.9395633452837873,1.0342600788605456,1.0341228960548217,1.0409844876490353,1.041175801660279,1.050207267915805,0.9110915579540164,1.065,0.7295105
2021-02-17,0.9463766972725233,1.0509038438414364,1.0394728980989918,1.043422352595813,1.0599602942307222,1.0482559264112514,0.920692280252274,1.073,0.8262084999999999
2021-02-18,0.9549752328573707,1.057129226548989,1.0427345517504079,1.0433949473650947,1.0664117171637526,1.045274907297255,0.9473754904770106,1.081,0.946395
2021-02-19,0.9676072440237513,1.0664394894421683,1.0444596750174633,1.0413457285948842,1.0714297353864393,1.0417268028547912,0.976297155648024,1.083,1.0529035
2021-02-20,1.0148203685065598,1.0628464725447861,1.0448046695465045,1.0380283274525575,1.0585521609903603,1.0376862060608856,1.0025213174905008,1.091,1.114784
2021-02-21,0.9953188096548802,1.0498493458941989,1.0433237885851911,1.0342838626627762,1.0540193506088493,1.0349485302490173,1.000964700319507,1.097,1.0448225
2021-02-22,0.9939389686023055,1.0418570542110903,1.0404371594179598,1.0311544466287312,1.0477105989702098,1.0332122022145773,1.0130358407220086,1.102,0.9394755
2021-02-23,1.012099417300341,1.023678912469293,1.037383814474876,1.0300797919651887,1.0506837923038197,1.0321632346988532,1.0305071472946226,1.107,0.944692
2021-02-24,1.0326378096447595,1.0131766772812123,1.0352489865700896,1.0318784220679502,1.0420572840474815,1.0339022451790143,1.0392366561982684,1.113,1.0378345
2021-02-25,1.034871313131417,1.010880621957422,1.0342605132855966,1.037102782596152,1.0374638181240352,1.0367304393257326,1.037344536352237,1.12,1.1374355
2021-02-26,1.0373574685317997,1.000758026964102,1.0346771115968614,1.0460733847792512,1.0337383375072569,1.0437795211352707,1.0390028466901633,1.125,1.214842
2021-02-27,1.024201232332482,1.0044025043754399,1.0372830354625546,1.058475350766084,1.0381715619482372,1.0526166509946964,1.03943969655095,1.126,1.2300405
2021-02-28,1.0249168677673675,1.0158592536396807,1.0433372915536105,1.0738815980471055,1.0308134101238926,1.0634328619678866,1.0451216613817378,1.13,1.125363
2021-03-01,1.024537708871789,1.0180050672943883,1.0536064847088291,1.0914342860032162,1.0268906148785104,1.0764073671176635,1.0491986411001406,1.135,0.988428
2021-03-02,1.0323692274001859,1.0380710202167758,1.0677907569243368,1.1097196898320465,1.0312841646766766,1.0902213344832463,1.0491936194141438,1.138,0.9713985
2021-03-03,1.0249055272119127,1.051754181112688,1.0847720227558386,1.1275645029484584,1.0724286771984797,1.1062066178336802,1.0353279572018566,1.137,1.0310175
2021-03-04,1.0233252196295302,1.0601706970128022,1.1035591129552842,1.143948850053707,1.1194841619563785,1.1205339528786304,1.03630380405469,1.138,1.103444
2021-03-05,1.022400812751016,1.0827846715972675,1.123154375387101,1.1583590554354648,1.1609821761467356,1.1342766378595295,1.0501041896802428,1.14,1.1606565
2021-03-06,1.0286932660911414,1.0950138985406532,1.1423496888661848,1.1702111776294402,1.1842057685585834,1.147010507623194,1.067602117890471,1.139,1.173947
2021-03-07,1.0203654773103115,1.1151533784245407,1.159582805733091,1.1789388657748257,1.1854612153291335,1.1590683066073275,1.08011539329718,1.137,1.069013
2021-03-08,1.017508767732239,1.1383838722662016,1.1733065727086247,1.1845908784624828,1.1872701347933048,1.1677616164456717,1.1034686192995309,1.136,0.935988
2021-03-09,1.023711821898045,1.1511500904748708,1.182472956019092,1.1875044695581543,1.2201378722951213,1.1748199497535101,1.1406044380132796,1.132,0.9260975
2021-03-10,1.0644466331935918,1.1656221739199417,1.1871891598888542,1.188451846267336,1.2491728350967486,1.178531971138503,1.1856646183703714,1.135,1.0353665
2021-03-11,1.0982400995857753,1.1718180425792617,1.1885017208681037,1.188077148899891,1.2595848977992987,1.1789485596825968,1.2082379282442175,1.131,1.1759780000000002
2021-03-12,1.1171050091554213,1.1703867403314918,1.187577030050076,1.1865810900438398,1.2593849180428651,1.174927098626518,1.214489041815055,1.124,1.298098
2021-03-13,1.1175879959662256,1.1681512426538272,1.1852086864719142,1.1843581637695773,1.2479140427121584,1.1681080188847712,1.2102840194209092,1.119,1.34972
2021-03-14,1.1057676834917263,1.1723607557031632,1.182076914866743,1.1814650418550676,1.212620693932887,1.156797267903095,1.2127427018346075,1.115,1.2621380000000002
2021-03-15,1.1058322274826977,1.169982224081142,1.1786335495661828,1.176987513962403,1.1901246011212188,1.1416849193791956,1.235045726935739,1.109,1.1399975
2021-03-16,1.1403823350432412,1.1681017119838872,1.1750055114369709,1.1700588832914174,1.1886277263466751,1.1242857655030525,1.271342696265603,1.106,1.1506145
2021-03-17,1.1630663668432042,1.1580331923044285,1.171004900256253,1.1603431379945361,1.1962940688745491,1.1047976749290322,1.2760677816229298,1.096,1.2659060000000002
2021-03-18,1.1629487829579068,1.141168684910195,1.1660913853310686,1.147783496081873,1.2161134913582232,1.082787505021762,1.257547060792143,1.091,1.3864465
2021-03-19,1.1567196797536163,1.133109157329103,1.1595354747192848,1.1324056208328586,1.224751968185681,1.0607017150530051,1.2431052355172367,1.085,1.468464
2021-03-20,1.1461376499275675,1.1274759143910167,1.1500533006326878,1.1141454660887267,1.2128500540610212,1.0391612794230327,1.23014601361626,1.078,1.4770355
2021-03-21,1.1186110811978922,1.1308139230567915,1.1357824074899652,1.0930157088849068,1.1893668824987695,1.0178764459932168,1.2203072546362477,1.076,1.349108
2021-03-22,1.1111678536337033,1.1358937837012921,1.1157261565690748,1.0695581288957587,1.1693590749557956,1.0000570818716068,1.238219425150044,1.07,1.195219
2021-03-23,1.1237904725189622,1.1289288953740584,1.0908850114232953,1.045119584602231,1.1387286846408835,0.985373263253182,1.2657295449736723,1.064,1.1722235
2021-03-24,1.1373673911118278,1.1178899477170412,1.0627673467681196,1.0220678590957668,1.1152709384259714,0.9736582177975871,1.266814452790788,1.056,1.2551735000000002
2021-03-25,1.1544732055648852,1.096870053045241,1.032380077012305,1.0027292147477014,1.079800046148809,0.9677225725594423,1.2560020823966886,1.045,1.3634735
2021-03-26,1.1539857864443361,1.0627692638404973,1.0013776123257654,0.988985759058034,1.013992620177332,0.9654374119454567,1.2328861419101638,1.044,1.4395635
2021-03-27,1.1345361303148611,1.0307060827038121,0.9729817315061783,0.9821988303666966,0.9512989676509265,0.9690891542526665,1.1960928230950874,1.034,1.4368035
2021-03-28,1.112577430321154,1.0038048171550227,0.9514531533197775,0.983302003765323,0.9363125118337963,0.9774268923802748,1.159536837748074,1.027,1.307172
2021-03-29,1.1023394494210912,0.9781069333670929,0.9408553098359554,0.9924237999638251,0.9004074311957175,0.9912300420314002,1.1355792276441676,1.018,1.1538165
2021-03-30,1.0840834558110028,0.9594033121233829,0.9430783190650025,1.008407691454778,0.8301795285211881,1.007681888693365,1.0984536466203556,1.015,1.0931925
2021-03-31,1.0747288944951696,0.9633963447183128,0.9582272745649217,1.0284834341863671,0.8376625656993691,1.0266446995597058,1.0456991151759785,1.005,1.1239615
2021-04-01,1.0522347742884557,0.9574368409396774,0.9857749960075455,1.049689200735827,0.8925263083117637,1.0476436927658739,0.993732828019467,0.995,1.1729805
2021-04-02,1.0004575544884942,0.9632413215866633,1.023331534476153,1.068605482401283,0.9888721540104296,1.06793467094713,0.944351910084293,0.99,1.16814
2021-04-03,0.9586202877144496,0.9795059646163847,1.0662395267344877,1.0822369908984446,1.0868345312054677,1.084590345689516,0.9315160177552646,0.981,1.0900675
2021-04-04,0.9684661032185085,0.9662799799474059,1.108358382396866,1.0891390047697838,1.1259155272057217,1.099594089649698,0.9491293765706772,0.976,0.9467685
2021-04-05,0.9440963469312709,0.9963613718250968,1.1421589280735405,1.0898633948623748,1.1813738459248302,1.1102440456360365,0.9342944795130812,0.971,0.779649
2021-04-06,0.8793228763832723,1.0346857055835745,1.161678659443279,1.0859094560121079,1.3141735084272126,1.1159217117635687,0.9478721602264338,0.961,0.6597945000000001
2021-04-07,0.906414942147849,1.0575669252499889,1.1656939002662585,1.0789133887996794,1.3288351027926277,1.1167509642508353,1.1039541070670904,0.957,0.7091665
2021-04-08,0.9720691014183152,1.106738147032321,1.15683947433308,1.070346521610116,1.2751902876808188,1.1112810429019513,1.2206701635361925,0.948,0.881408
2021-04-09,1.053832311173394,1.1236829886781672,1.1391527010320606,1.0621161183017809,1.2135512048018766,1.1010584088829933,1.2506958753662458,0.946,1.076994
2021-04-10,1.1056562460289274,1.117763174982468,1.1166371904102597,1.055713069601156,1.1492609922994694,1.0866736954058398,1.2278854919108086,0.936,1.200109
2021-04-11,1.0869151271956008,1.1428123197991926,1.0921307327446328,1.051370936984807,1.0980494518242274,1.0699929031508875,1.195112204081179,0.931,1.1737915
2021-04-12,1.1048836243601965,1.120466470385052,1.068786264669147,1.0478664020670543,1.0604549883300785,1.0505586801892792,1.195343546117021,0.919,1.098634
2021-04-13,1.2077875040386932,1.0868508041446825,1.0495204641867193,1.0438796644385697,1.0416835337207788,1.030513691792049,1.2075537451059668,0.914,1.140165
2021-04-14,1.1837189903531862,1.0581929437279733,1.0350517798511418,1.0387557484237728,1.0297398045611863,1.01089730999302,1.1628449388744857,0.907,1.2508385
2021-04-15,1.120485080888599,1.0210737209216043,1.0240810442836248,1.0317965909000062,1.0211935697144798,0.9924024090532835,1.1227992910519349,0.898,1.3440884999999998
2021-04-16,1.0847817256670729,1.0126392742326156,1.014835990043144,1.022387490728677,1.013990980462112,0.9745095803884904,1.1029483128042403,0.889,1.3920105
2021-04-17,1.0610990030558536,1.0210487066633522,1.0054287251234142,1.0103305696881704,1.0138969959425377,0.9580486848465182,1.0856248152762502,0.881,1.360397
2021-04-18,1.0471124045444107,1.032389582631864,0.9950264805578934,0.9956441090364521,1.0112731707948872,0.9431105976718166,1.080681428088088,0.871,1.2186225
2021-04-19,1.0385927676261457,1.0344100868427746,0.9833917694641717,0.9790803808856312,1.0076397205608474,0.929770409899985,1.0880106958818496,0.864,1.0563715
2021-04-20,1.0385978529438349,1.0360093937548926,0.9705226968849608,0.9617436665194277,0.986138010880334,0.9184478491710821,1.099888737224214,0.854,1.022544
2021-04-21,1.0354888472274433,1.0227271099909063,0.9565986079377123,0.9442112527304134,0.9539766782811997,0.9077295464703161,1.0813372195862565,0.848,1.075549
2021-04-22,1.029887459639567,1.0020206603659876,0.9419544762273552,0.9273127951205619,0.9251657435752478,0.8978031662643791,1.0538447010706944,0.84,1.1375505
2021-04-23,1.0219216187069473,0.9779541941829423,0.927257900271296,0.9116989513229901,0.901772447342476,0.8892053833444915,1.031448863166751,0.831,1.1737445
2021-04-24,1.0196457241570154,0.9518862116251084,0.9136713784343661,0.8975836414197411,0.8878022935151876,0.8808136088898311,1.012389060625944,0.826,1.1519225
2021-04-25,1.0149976437521866,0.925254321540842,0.9021091892539014,0.8853298322789304,0.8845909177524007,0.8737255598073763,0.9951679525917289,0.817,1.0317225
2021-04-26,1.0108411941527673,0.9051780255858711,0.8927309452352871,0.8750076837629729,0.8783551961285829,0.8657571266681161,0.9774947439200546,0.807,0.8941115
2021-04-27,0.9897285202638797,0.8911725406244163,0.8850950314233995,0.866362456687702,0.8655536998239023,0.8586332254349566,0.9517087845828868,0.799,0.8596485
2021-04-28,0.9629298288540762,0.8816434530153247,0.8787895419067713,0.8590571175919455,0.8539344021518102,0.8527239836386624,0.9226503630271315,0.794,0.891024
2021-04-29,0.9448358049759733,0.8811774053195112,0.8737530809123868,0.852212215736245,0.8426663456785357,0.8472777084907225,0.908156468309532,0.787,0.9313255
2021-04-30,0.9333862323249061,0.8845904304798831,0.8679205967075012,0.8450839735660162,0.8359417190876812,0.8416380062966176,0.9000325046753179,0.78,0.955698
2021-05-01,0.9292487439111737,0.8848798497416427,0.8619577743921418,0.8377175083795029,0.8346495902173915,0.8354214005463404,0.8903634625644542,0.775,0.9384705
2021-05-02,0.9320241331537141,0.8810690943043884,0.8544627436784297,0.830137743208434,0.8481130452907858,0.8292457320956896,0.8794851743615573,0.769,0.8343305000000001
2021-05-03,0.9260571014549681,0.8773228454642256,0.8447098054758028,0.8226222730226865,0.8596882225884062,0.8224303495901566,0.8693851935015801,0.763,0.7093425
2021-05-04,0.9111955579959801,0.8727145798538392,0.8329546353801821,0.8155789098620907,0.8487412139413796,0.8154065355635498,0.8587854695306918,0.757,0.6889915
2021-05-05,0.8994406575776731,0.873701854753489,0.8202050079856463,0.8090787502892597,0.8345879541007528,0.8087646629994866,0.8464818975184873,0.754,0.738621
2021-05-06,0.8896092245427212,0.8716386276327991,0.8074119178154127,0.8034841879190259,0.7877604752544493,0.8019265672021332,0.8433694019994018,0.751,0.7990755
2021-05-07,0.885226936603439,0.8657479004756964,0.7973062017189342,0.7988726323423427,0.734771290073266,0.7944983080528245,0.8389487815120533,0.746,0.846716
2021-05-08,0.8860110661531472,0.8630099535232232,0.7884436527147418,0.7946264181172414,0.7246194709336168,0.7870489618507289,0.8237898880634289,0.743,0.8511789999999999
2021-05-09,0.900473333623554,0.8470513408683321,0.7821064162746386,0.7903714732183399,0.7429200581593665,0.7803975284459911,0.8122503138062558,0.74,0.7668635
2021-05-10,0.9075239228001091,0.834965262700825,0.7794219535687147,0.785648267778426,0.7553368340173499,0.7750417316620096,0.7994003815225541,0.738,0.6614395
2021-05-11,0.8883795874499525,0.8192312040700961,0.7804167637435556,0.7798644154512708,0.7443287495267563,0.7701282548905337,0.7742177952163913,0.739,0.6538904999999999
2021-05-12,0.8717151729731983,0.7982752551918338,0.7833277327221511,0.773011216041255,0.7220750293862512,0.7651660953326624,0.7300583253293556,0.737,0.712366
2021-05-13,0.8262531851539358,0.794802988712318,0.7846671910965768,0.7649471793043042,0.7465261046496579,0.7620528508086386,0.6761044108058949,0.738,0.7355735
2021-05-14,0.7836421972903723,0.8041265259955537,0.7819411107710897,0.7560267589255694,0.7867571879209002,0.7600133906711237,0.6713004120184369,0.735,0.71535
2021-05-15,0.793255802394072,0.8144105104815004,0.7752100218406534,0.7469896214332757,0.7900415911741622,0.7603327796280208,0.7156900041155982,0.74,0.6868989999999999
2021-05-16,0.8264110210958636,0.8132339756309067,0.7653633125402528,0.7390381103555614,0.7960922357921332,0.7615426200286342,0.7449941528285129,0.736,0.6054945
2021-05-17,0.8369584615676245,0.8119995663553717,0.7530099206883037,0.7336601691156802,0.7769768628468315,0.7645962005746525,0.7569470590861294,0.735,0.5161789999999999
2021-05-18,0.813899860219451,0.8035601687927438,0.7388150585181908,0.7311611006054209,0.6670102057613784,0.768519217445534,0.7568754519684184,0.738,0.535064
2021-05-19,0.7834559752356434,0.8081778591157881,0.7244510933498053,0.7310436257047858,0.6249038263074418,0.7733480182138901,0.7186359442936969,0.735,0.617888
2021-05-20,0.811359499907964,0.8133381529007772,0.7141524321769476,0.7325475274786213,0.6279730962375926,0.7786440246475624,0.6946257082815612,0.739,0.694929
2021-05-21,0.849649815988089,0.8027846652679763,0.7119378509021522,0.7347952919292158,0.6213514844134633,0.7828381128843116,0.6812946329145337,0.739,0.7496579999999999
2021-05-22,0.8379525465767659,0.7849942657089395,0.7180161110543858,0.7376071982615097,0.6238312953408457,0.7873657621803698,0.6472549806759614,0.737,0.7568225
2021-05-23,0.8346185192579751,0.7380118675696643,0.7299686450237165,0.7403754501616565,0.6654590321585611,0.7888167726724494,0.5999002894789079,0.737,0.6696599999999999
2021-05-24,0.8116989777699137,0.7269676903248744,0.7436867767442081,0.7426405700313808,0.7402169279746678,0.7903503945112009,0.5432814288312924,0.74,0.533222
2021-05-25,0.701433871199607,0.7311712995961036,0.7553201889726362,0.7450285476356797,0.8423552420199764,0.7902678438240439,0.5226491873115428,0.743,0.414531
2021-05-26,0.6829319189502036,0.7469434832756632,0.7632387146793742,0.7472320536322645,0.8314654818799376,0.7890980160415659,0.6170543161992803,0.741,0.4051525
2021-05-27,0.713632706882362,0.790698335132678,0.7664418636295154,0.7485884954818589,0.7633792571448245,0.7840723138474661,0.6915157587019317,0.745,0.4746625
2021-05-28,0.7165319071896886,0.8108818584747058,0.7633182666886151,0.7489556717563814,0.7048368018925227,0.776680245201396,0.6997588704793687,0.748,0.5596540000000001
2021-05-29,0.7193264570887967,0.825442729488221,0.7538482620986661,0.7482235005957215,0.6835152253501449,0.7678598432659491,0.6813808680209967,0.747,0.6129705
2021-05-30,0.7614997608284215,0.8386178024843868,0.7402803066574667,0.7468486594827974,0.6941608819926501,0.7575011392771123,0.6657663517432372,0.752,0.583843
2021-05-31,0.824637659873691,0.8205957385649096,0.7268557161378376,0.7453168743308618,0.7035807833669733,0.7466045248387694,0.6533397747343832,0.756,0.53294299999999994
2021-06-01,0.8964147857881549,0.8105775030156815,0.7170180086674721,0.7435282833083123,0.6879053451079951,0.7349672659968921,0.6325864039091795,0.756,0.5627285
2021-06-02,0.8362556547370781,0.7897492422154864,0.710368477477839,0.7412329251776653,0.6676715621371683,0.7243108364223464,0.5885687913406524,0.761,0.628297
2021-06-03,0.7509879604230096,0.7671754163427309,0.70469875129832,0.7376296754034026,0.686428046360406,0.7128853266704656,0.5566789668839144,0.765,0.6627689999999999
2021-06-04,0.7102195664014156,0.7796654698309835,0.6993461285043844,0.7311734001711143,0.7165612545891425,0.7031353123764474,0.5666694328551878,0.769,0.6555545
2021-06-05,0.7217804566505036,0.7950983583685998,0.6945933086828019,0.7215281072509814,0.719659917726353,0.6950298682409957,0.606848381640017,0.773,0.6297955
2021-06-06,0.7590052756332002,0.8038081945967501,0.6901424832365161,0.7099640422683314,0.7356095050184438,0.6887781492859584,0.6332113874096768,0.782,0.5498894999999999
2021-06-07,0.7774657040977634,0.8058029761587284,0.6855093316953675,0.6979814599222306,0.7359633799294427,0.6850000247030403,0.643320417161552,0.785,0.4731530000000001
2021-06-08,0.7561550037477005,0.7825452094799505,0.6807877026693254,0.6868286539322082,0.6694628790133277,0.683266163341121,0.6391914255047028,0.791,0.4992875
2021-06-09,0.7310509414898316,0.7659238462888226,0.6776863309079982,0.6768434974880262,0.6188413231712817,0.6850159544150557,0.6076421314337822,0.797,0.5676005
2021-06-10,0.7523271262142401,0.7536276820042168,0.6776914830826559,0.6686945307773894,0.5827945180918658,0.6906398914655403,0.5879690040580556,0.802,0.6318545
2021-06-11,0.7787915991429778,0.7407333862854117,0.6808871190335017,0.6635841563879505,0.5650818176666782,0.6988594248118096,0.5747732654357961,0.803,0.668184
2021-06-12,0.7681529762850832,0.7325965264819865,0.6866235853535156,0.6620927839637016,0.5673398615269912,0.7103739458389733,0.5637829285588601,0.81,0.6549805
2021-06-13,0.7782530772664658,0.6991981672394043,0.6940817909010497,0.6644998733089799,0.5984793291720699,0.7255198847599205,0.5518687602106972,0.817,0.5644830000000001
2021-06-14,0.7756098760449055,0.6833703612276804,0.7027751850301621,0.6714398319995313,0.6269962655588822,0.7443461518371584,0.5259398050134614,0.823,0.46433
2021-06-15,0.7054314737378073,0.6893932624430346,0.7125891915545643,0.6828845995509537,0.626652357144727,0.7642747098991268,0.4917222870329788,0.826,0.428887
2021-06-16,0.665959735398051,0.6969043887147336,0.7231631474497191,0.6982666604508506,0.6290105730159008,0.7885564972815002,0.4787117085647477,0.829,0.432138
2021-06-17,0.6469538205169217,0.7283748361730014,0.7340910764370778,0.7162591667252635,0.6470801794704936,0.8151879458613227,0.4861577477800544,0.827,0.445386
2021-06-18,0.6447525156602998,0.7485851896447923,0.7451621067980354,0.7358056974512063,0.667920445637952,0.8435085099535865,0.5088504131028134,0.829,0.461227
2021-06-19,0.6581141213372246,0.7596889176928062,0.7568912544854391,0.7568433697485135,0.6864104882750277,0.8728787837486975,0.5307007286964062,0.836,0.456624
2021-06-20,0.6950628604212133,0.7700309249367444,0.7691429032027619,0.7802794423717095,0.7297364581244339,0.903056524924289,0.5407617528632465,0.836,0.393053
2021-06-21,0.7131124888720981,0.7864747338431549,0.781994849491272,0.8072564611477507,0.7667784862150935,0.9350100855554213,0.5305513123606562,0.838,0.3370455
2021-06-22,0.6912688949926504,0.795078011902847,0.7959887642917685,0.8378268239770642,0.7903398954896358,0.9675192772400729,0.5147585538785117,0.841,0.3577245
2021-06-23,0.6800021870922437,0.8085650912813513,0.8113369410379406,0.8706277951063544,0.8290716588541776,0.9988316790940632,0.520297045390034,0.839,0.4194865
2021-06-24,0.6925122310081775,0.8347937203358891,0.8283633315746329,0.9038706620943301,0.850673975399018,1.0298191354335295,0.5522724450602104,0.838,0.5029060000000001
2021-06-25,0.709236066993386,0.871115347950429,0.8483361710727553,0.9353121435125837,0.8711862229095062,1.0594946967862424,0.5858871411654123,0.838,0.5848709999999999
2021-06-26,0.7243770672699229,0.9087598624317216,0.8706706160652831,0.9626295421621852,0.9055245106875516,1.0879178882057905,0.6145218042740562,0.839,0.6185355
2021-06-27,0.765623898889967,0.943658999788985,0.8948791528759439,0.9840794215775359,0.9263116353511216,1.1144895496486618,0.6519562424937133,0.839,0.5729715
2021-06-28,0.7933051019343655,0.962606603979882,0.9198244392568877,NA,0.9566908836414627,1.1396021761376944,0.6783764286073467,0.841,0.5410475
2021-06-29,0.8033874840368471,0.98249069818341,0.9437970266278085,NA,1.007773353643237,1.1648578016687337,0.6974976730636899,0.837,0.6104185
2021-06-30,0.8316356243480855,1.0160284951024043,0.9658104389367475,NA,1.0440133071844422,1.1868829005514976,0.7258173189035757,0.835,0.7371
2021-07-01,0.8424486433728883,1.039803220035778,0.9855938639947286,NA,1.1096891288160835,1.2049036696327953,0.743452784132018,0.831,0.853931
2021-07-02,0.8567795321278197,1.0717855520218083,NA,NA,NA,1.2205973477320105,0.772814450626909,0.836,0.9442645
2021-07-03,0.8898690740840604,1.1022499443083091,NA,NA,NA,1.234713865575233,0.8093986013283414,0.835,0.9706805
2021-07-04,0.9077164331473521,1.1560035056967572,NA,NA,NA,1.2455793908363644,0.8590904805787316,0.833,0.8861410000000001
2021-07-05,0.9345400900912597,1.2165591397849462,NA,NA,NA,1.2528416395548618,0.9436940661185091,0.836,0.827861
2021-07-06,0.9797597648699508,NA,NA,NA,NA,1.261826021778727,1.029957707943184,0.837,0.925117
2021-07-07,1.0029967768550012,NA,NA,NA,NA,1.264387979075275,1.0682085526651042,0.831,1.077575
2021-07-08,1.0528590916112912,NA,NA,NA,NA,1.2669811839659124,1.0898069492705345,0.835,1.2249715
2021-07-09,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.836,NA
2021-07-10,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.829,NA
2021-07-11,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.835,NA
2021-07-12,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.835,NA
2021-07-13,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.833,NA
2021-07-14,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.835,NA
2021-07-15,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.837,NA
2021-07-16,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.838,NA
2021-07-17,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.838,NA
2021-07-18,NA,NA,NA,NA,NA,1.2669811839659124,NA,0.84,NA
