date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive
2020-09-23,1.08574660314201,1.0677372728980496,1.1039573108883578,1.099849793202051,1.118030867988204,1.0818668987852214,1.1508245047919572,1.0865871345269908,1.2150618750569235,1.1140137683972344,1.0954319168111575,1.1325956199833114,1.1060317958907615,1.0281359754609531,1.1863687710384223,1.0818632939018054,0.9465306276167892,1.217500465743638,1.31,1.146,1.475
2020-09-24,1.0993529618795688,1.0814295371494895,1.1174733411317403,1.1158772043754321,1.1340370476513337,1.097912271922317,1.179699363551514,1.1167362180648412,1.2426625090381869,1.1396391488185569,1.1209564952051232,1.1583218024319906,1.1251669397067994,1.0490067762111506,1.2080210478280082,1.108352154408351,0.9713854465550948,1.244920844044814,1.314,1.165,1.486
2020-09-25,1.1145585682112251,1.0967431089555584,1.1325659202194116,1.1354438118275356,1.153584971946533,1.1174938471220883,1.2128163885471142,1.1506345505669273,1.274998226527301,1.1675538201091797,1.1487904384888223,1.1863172017295371,1.1469050261388714,1.0716348919626784,1.2294489785393174,1.1344884292633115,0.9974247597166688,1.2720040291168202,1.319,1.173,1.483
2020-09-26,1.1098804802816211,1.092364400346027,1.127582814246852,1.1583517257759637,1.1764702175507455,1.1404202214874406,1.2483963463303362,1.1859380651494171,1.3108546275112554,1.174247606019152,1.1556168487505354,1.1928783632877686,1.1697185719393421,1.0948950480655744,1.2571706953091089,1.1588143368317247,1.0234711763415416,1.295385241969471,1.319,1.181,1.482
2020-09-27,1.0979727106757795,1.080796697950477,1.1153297409039147,1.1845609719972856,1.202646215590598,1.1666579530777328,1.283665200835871,1.2200028638499139,1.3473275378218283,1.1668020174923903,1.1484527981872115,1.1851512367975692,1.1920460144843354,1.1176445923622071,1.2830894684361278,1.1556455203884513,1.0196959048897445,1.2918267798217644,1.325,1.168,1.494
2020-09-28,1.1107860437828097,1.0937203888601263,1.128028302834809,1.2138286112224228,1.2318613465337847,1.1959727235937279,1.3155545878987658,1.2507262340797243,1.3803829417178073,1.1773396054174694,1.1591575693261589,1.19552164150878,1.2144680201645228,1.1375508923504778,1.3028058325098513,1.1442557053707256,1.007528391652554,1.280172317215191,1.33,1.163,1.487
2020-09-29,1.1729589976098278,1.1556592096634155,1.1904305779197983,1.2458324109076202,1.2637846815016156,1.228050960948748,1.3427773998729726,1.277482548705014,1.4080722510409311,1.241902949031195,1.223495104782083,1.260310793280307,1.2344445379757132,1.1553843273620203,1.3243725250928844,1.1359353986131504,0.9997476352364074,1.271140516897322,1.333,1.18,1.493
2020-09-30,1.2305876462714458,1.213252715198621,1.2480869171619424,1.278881592962979,1.2967083675424205,1.2612189571077002,1.3644377192016708,1.2995338669959668,1.4293415714073747,1.3228760734992473,1.3041525214609617,1.3415996255375329,1.2528817944615582,1.171654317645193,1.3420433854751723,1.1561445910734125,1.021636213846437,1.29200863734958,1.326,1.178,1.499
2020-10-01,1.26117867158019,1.244148975365574,1.278363063178034,1.309780392183567,1.3274124200972302,1.2923051976879234,1.3803068059365926,1.3163970127050568,1.4442165991681284,1.3935771535877743,1.374673982621055,1.4124803245544937,1.2687467068612028,1.1882692536706818,1.3575471837958897,1.1921221978348688,1.0566163229534449,1.327475550574341,1.327,1.172,1.504
2020-10-02,1.2951751728457535,1.2784924924197183,1.3120023510419179,1.3352210369545354,1.352570017281802,1.3180210481248738,1.3904386397700634,1.3278149462060709,1.453062333334056,1.4711891588942119,1.4521570278947074,1.4902212898937164,1.281634188219225,1.199876413120033,1.3680582371851744,1.2270435348073212,1.0905003875851718,1.3651537236988849,1.329,1.173,1.484
2020-10-03,1.2692695450845113,1.2533674166018407,1.2853056139815806,1.354474749911491,1.3714571056615585,1.3376331680714297,1.395067046158351,1.333834336173071,1.456299756143631,1.4785580247983345,1.459955603723703,1.4971604458729662,1.2917092716024943,1.2107477005412988,1.3772712078430371,1.2627752161966783,1.1257204932559437,1.3974410289193138,1.324,1.166,1.477
2020-10-04,1.2375324136361037,1.2223622060830415,1.2528276190052718,1.367580691664739,1.3841272866022623,1.3511664965176624,1.3958884770665207,1.3349276468096138,1.4568493073234277,1.4525517336205513,1.4346721888505256,1.470431278390577,1.299222165652877,1.21981518374165,1.3859646249031232,1.294800781526655,1.1595985707113592,1.4306960245632685,1.322,1.18,1.495
2020-10-05,1.2466120857567649,1.2318285027248883,1.2615134801660348,1.375349142098019,1.3914112004755808,1.3594111726492895,1.395289228493786,1.3325833122172293,1.4579951447703425,1.4488946239012184,1.4316435445520466,1.4661457032503902,1.3062505487486336,1.2250025819990042,1.3926800178255865,1.3474246214702053,1.2127605433154436,1.482520785728794,1.317,1.175,1.489
2020-10-06,1.2478898742078035,1.2335398058923366,1.2623508052928158,1.3790098096397096,1.3945594319925303,1.3635762068985136,1.3952291675047537,1.328769343617411,1.4616889913920963,1.4346599156902138,1.4180982175719457,1.451221613808482,1.3122973259347748,1.2273996007265053,1.3998509365769625,1.4179551099555394,1.284529063239378,1.5535164888260335,1.308,1.169,1.48
2020-10-07,1.2821629456480252,1.2680580739176193,1.2963720259373404,1.3796411199565928,1.3946671292627293,1.3647234261534231,1.3974844908900992,1.3259277367165117,1.4690412450636867,1.4608179892522748,1.4446882669926897,1.4769477115118599,1.316930489579589,1.2302433562168074,1.4030232606988786,1.4525748614247904,1.3167618918199349,1.588458046554352,1.301,1.157,1.477
2020-10-08,1.312144038038773,1.2983666596162857,1.3260185375759876,1.3788559494302062,1.393363244737631,1.3644497025684648,1.402998072265943,1.326431531084328,1.479564613447558,1.4969994245471736,1.4812255656697118,1.5127732834246355,1.321604962629754,1.2323708104724773,1.408501556019932,1.4630656313203576,1.3295434021724373,1.598979540883389,1.291,1.144,1.471
2020-10-09,1.3107939058115639,1.2975539753349266,1.3241235962007476,1.3786317441797913,1.392639643745542,1.3647180936463523,1.4122186739245133,1.3330649632361302,1.4913723846128963,1.5110533673690194,1.4957388362240887,1.5263678985139502,1.3253988378770196,1.2400578352528664,1.4146415072220373,1.4690349062496957,1.3347395882349913,1.606970006666489,1.281,1.133,1.451
2020-10-10,1.2792335517016018,1.2666564165653353,1.2918936681948696,1.3811161398764287,1.394655620070755,1.3676645731807582,1.4243125244879449,1.345790222474177,1.5028348265017129,1.4879936076467017,1.4733156346367224,1.502671580656681,1.328792086278675,1.2449877145102612,1.4159953702281987,1.4526149684923344,1.3159991434119562,1.588983495255154,1.267,1.129,1.431
2020-10-11,1.2354180198876226,1.2234815164609572,1.2474319084706744,1.3874542532884202,1.4005595200975962,1.374430994740937,1.4369164301581765,1.3611475474669703,1.5126853128493827,1.4331334106850535,1.4192416266817416,1.4470251946883654,1.330464226445684,1.249241282686528,1.422360704020191,1.4532975426022168,1.3169570851846064,1.58881134286338,1.259,1.113,1.423
2020-10-12,1.2303617492355592,1.2187874376897867,1.2420091074708723,1.3971755305112794,1.4098739160354692,1.3845536223936894,1.4477749129682551,1.375455094807786,1.5200947311287243,1.404938519124629,1.3916801376805867,1.4181969005686714,1.3339069283980938,1.2516501916547405,1.4213722855903732,1.4687641689622075,1.336479389642769,1.6019501321441147,1.245,1.101,1.415
2020-10-13,1.2715753851573741,1.2601306102471337,1.283089247133594,1.4083953861891096,1.4207005075979509,1.396161523068656,1.4555754542153383,1.3849123814674316,1.526238526963245,1.4300079352184143,1.4170982758648278,1.4429175945720008,1.3352905446035725,1.2515128055783564,1.4214967944490038,1.4859612953731642,1.3512209452315371,1.6200607647730787,1.237,1.079,1.392
2020-10-14,1.316222279280095,1.3049604653617135,1.3275487005934679,1.4192257977935836,1.4311393743693397,1.407378522127309,1.4584944877576387,1.3870937106703696,1.5298952648449078,1.4799232361346137,1.4672243866647412,1.4926220856044863,1.3357104150215546,1.2531458906146844,1.4218494621829603,1.5170165528960426,1.3811749583773192,1.652438706569998,1.223,1.072,1.387
2020-10-15,1.3532386589950234,1.3422638104255449,1.364273168134472,1.4282138097217962,1.4397304863205815,1.4167587135772497,1.4550345432956227,1.382059268783688,1.5280098178075574,1.5437718277410122,1.531217658171517,1.5563259973105075,1.3323466599635647,1.248113192386081,1.4191933415210605,1.5233769703553448,1.388923450737383,1.6595107401950164,1.214,1.075,1.357
2020-10-16,1.364751746275639,1.354210116644019,1.3753479409024278,1.4340586887675268,1.4451695428207603,1.4230049300449228,1.4444826171470293,1.3702537339175722,1.5187115003764864,1.5923089926372453,1.5799777824282002,1.6046402028462905,1.325742210427593,1.2435876431728108,1.414373914188436,1.507478600248943,1.371157346442319,1.6418859775836658,1.2,1.069,1.345
2020-10-17,1.3474410619290775,1.337436789245801,1.3574950998701745,1.4350608809718626,1.4457541018437992,1.4244205173631534,1.4265507550557528,1.3506696252475296,1.502431884863976,1.603471387339601,1.591536525742747,1.615406248936455,1.316998687045659,1.2366990768260253,1.4061381950622904,1.4858792606838838,1.3511644549641186,1.621274460098931,1.185,1.056,1.335
2020-10-18,1.3000428265054984,1.2906344403050842,1.3094968251079715,1.4297162008620496,1.4399795272017997,1.4195017580885765,1.40151786710289,1.3234577861948595,1.4795779480109206,1.559697371301367,1.5483824692336217,1.5710122733691125,1.3040812091758855,1.2213256241605934,1.397962728980876,1.4878081175854796,1.3511728040362272,1.6253662932249076,1.17,1.046,1.323
2020-10-19,1.2958045425646159,1.2867537157300677,1.304897711643645,1.4170956321310881,1.4269196290695825,1.4073168295858713,1.3704500176538537,1.290780362126378,1.4501196731813293,1.5391351252745582,1.528359521718681,1.5499107288304355,1.2886774889087365,1.2041539222152888,1.3795183775252942,1.5207758387413812,1.385514116062764,1.6573447415964693,1.163,1.039,1.309
2020-10-20,1.3022311803517925,1.293478831492755,1.3110229224086143,1.3976505169146936,1.4070337892820923,1.388309054565662,1.3350679932755185,1.2549921165142923,1.4151438700367447,1.526700150641821,1.516416014023882,1.5369842872597599,1.2692896215240648,1.1826597849827227,1.3567437578662054,1.5818131994456173,1.447007973679792,1.7194413868320944,1.148,1.011,1.301
2020-10-21,1.3048777559794589,1.2964365117836667,1.3133555621641928,1.3728674284595417,1.3818193646430246,1.3639542386647063,1.2974132063915276,1.2188172754527646,1.3760091373302905,1.5160863386151193,1.5062575203890332,1.5259151568412055,1.2476593705708583,1.1607409397148905,1.3333617388547103,1.6277166391207738,1.4909759881068303,1.7669155472998244,1.136,1.003,1.283
2020-10-22,1.2858201840801737,1.2777513205027453,1.29392294571681,1.3445313441712805,1.3530713430485177,1.3360273549716677,1.2594201338160569,1.1837877375406447,1.335052530091469,1.4864570544558875,1.4771095229608338,1.4958045859509412,1.2231782844423393,1.139247706563258,1.3087553994654626,1.6402476997325035,1.5031479260693166,1.7753489544130765,1.125,0.99,1.272
2020-10-23,1.2626386765783448,1.254921115294445,1.2703878143609189,1.3139102944335939,1.3220639517623847,1.305790230646324,1.2225958316883188,1.1510323467468888,1.2941593166297487,1.449108422755208,1.4402329701075314,1.4579838754028847,1.1965449175304164,1.1149584985328846,1.2766035792530215,1.61556762826701,1.4790166958694946,1.753377122973944,1.114,0.988,1.258
2020-10-24,1.2154698066700127,1.2081381790802332,1.2228310359243955,1.2821116253792082,1.2899083189435732,1.2743464127449362,1.1879506522863073,1.1209683571100295,1.254932947462585,1.3808629534427577,1.3725168511084258,1.3892090557770895,1.1682326565633891,1.089932170741884,1.247582702748787,1.5791197150630023,1.4450144401763028,1.7136466346817472,1.102,0.977,1.241
2020-10-25,1.1847531474318262,1.177701659409034,1.1918327266287885,1.2501021145606486,1.2575732309908514,1.242660647001026,1.155937456161536,1.0930646391799048,1.2188102731431674,1.3210429498877208,1.3131646037801767,1.3289212959952648,1.1406805106004123,1.0638681938847236,1.2178413984124046,1.538394958441608,1.4009818597474888,1.67354362066796,1.092,0.979,1.243
2020-10-26,1.1675132386519598,1.160664529497294,1.1743888363260422,1.2191520144997223,1.2263310063728403,1.212001094863604,1.1269556875176197,1.0667328086005587,1.1871785664346806,1.274329102937924,1.2668391135128458,1.2818190923630022,1.1135722742418916,1.0344202979560522,1.1914973778522266,1.51475339872726,1.3774105886274506,1.648959955314748,1.086,0.964,1.243
2020-10-27,1.1563404752400628,1.1496582301801,1.1630485634194387,1.1903529918635942,1.1972742648752537,1.1834584443302407,1.1011375341587364,1.041662396799155,1.1606126715183178,1.2390984255066837,1.2319240776283578,1.2462727733850096,1.0892080334323742,1.0126821329541318,1.1656822154162456,1.490649993718132,1.3539880504935864,1.62814394541072,1.081,0.948,1.229
2020-10-28,1.1326189256644077,1.1261276735331922,1.1391350746890252,1.164291866835657,1.1709888535930708,1.1576204626568136,1.0785125435566936,1.0186583895391188,1.1383666975742683,1.197708292140322,1.190830821753003,1.2045857625276408,1.0673822744742476,0.9889763461467174,1.1450132918749534,1.4603302823799038,1.324945915330649,1.59772679577305,1.069,0.948,1.211
2020-10-29,1.1198170465349997,1.1134635810827027,1.1261946348894527,1.1408905988687088,1.1473935509862938,1.1344122639946743,1.0588749278309766,0.9978277450515298,1.1199221106104233,1.1693656489147803,1.1627184519908909,1.1760128458386698,1.0474722006567665,0.9699417836512458,1.1239375910304437,1.4166564095654697,1.2812886158406542,1.554487794944805,1.064,0.941,1.201
2020-10-30,1.108295044826516,1.1020625346759938,1.1145510086731225,1.1199885772447138,1.1263243045833982,1.113676654131144,1.0417223296759386,0.9791164949308195,1.1043281644210576,1.1465572218010232,1.1400973985713643,1.153017045030682,1.0295470251064351,0.95195734521473,1.1039241430686997,1.3802786108103875,1.2444092048129822,1.5184257226314526,1.058,0.94,1.184
2020-10-31,1.0976994714125012,1.0915755692662246,1.1038462348489062,1.1013534698003749,1.1075453875152326,1.0951846731784065,1.0267826026039488,0.9627326404159975,1.0908325647919002,1.1284804434410733,1.1221730546032802,1.1347878322788665,1.0149468334312786,0.9354876459095018,1.0921158954052366,1.3483952360357725,1.212196326299472,1.483878869946384,1.052,0.932,1.188
2020-11-01,1.070721731680145,1.0647429207038581,1.0767228826068518,1.085013326489603,1.0910825525931032,1.0789666492403722,1.0141667129990726,0.9490403742246477,1.0792930517734973,1.0962858327776748,1.0901528248522727,1.1024188407030768,1.0032878201431428,0.925450818501511,1.0784417338159678,1.325381500483429,1.19090966383923,1.4612411947755897,1.049,0.924,1.189
2020-11-02,1.0597609768085665,1.0538607606148385,1.0656831742494568,1.0708900408562183,1.0768554374148678,1.0649467158743013,1.0037507768784553,0.9380231493265826,1.069478404430328,1.0768439416898863,1.0708374359736106,1.082850447406162,0.9928686554320207,0.9201993861811794,1.0699317951199905,1.2835095542119226,1.1481844080388326,1.420116542258668,1.041,0.925,1.178
2020-11-03,1.048987225861279,1.0431550491896178,1.0548411002135498,1.0585310213735084,1.064408387330197,1.0526753307958088,0.9952330411472736,0.9293042917376027,1.0611617905569446,1.0583338810372005,1.0524387810578215,1.0642289810165795,0.985515857570338,0.9140491952959562,1.0628786724238382,1.2355484340044516,1.1012087179732306,1.3720162267191256,1.036,0.918,1.169
2020-11-04,1.0498123718750008,1.0440090326888591,1.0556371773579738,1.047325893191405,1.0531277208305334,1.0415454135080526,0.9886842229881092,0.9225790322919679,1.0547894136842504,1.0526348228561153,1.0468051073779454,1.0584645383342852,0.979839930525761,0.912255139265317,1.0561351236355692,1.189635364671747,1.0539389437255102,1.3261791179204545,1.035,0.914,1.163
2020-11-05,1.0486590064470103,1.0428912270534505,1.054448012800735,1.0371108709044645,1.0428478595903095,1.0313949613923539,0.9843144641177092,0.9177649588240716,1.0508639694113469,1.0493632092099314,1.0435809243627152,1.0551454940571476,0.9763998447828093,0.9066871027042339,1.052779182207347,1.1741668189251344,1.0363004179474038,1.3094047583136972,1.032,0.914,1.16
2020-11-06,1.0358750307719151,1.0301753612960114,1.0415956846891345,1.0282068983983226,1.0338896423733859,1.0225450160345517,0.9823099712752237,0.9154900140476022,1.0491299285028453,1.0374551082699262,1.0317362250392192,1.043173991500633,0.9731847563268585,0.9059427467744735,1.0486450428247085,1.1740873611475542,1.038705332148168,1.309753630898584,1.027,0.908,1.146
