date,R.RKI,lower.RKI,upper.RKI,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.SDSC,lower.SDSC,upper.SDSC,R.globalrt,lower.globalrt,upper.globalrt,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.rtlive,lower.rtlive,upper.rtlive,R.HZI,lower.HZI,upper.HZI
2021-03-30,0.96,0.96,0.96,1.0573399851817706,0.992073402892444,1.1226065674710972,0.694613192875103,0.681930591636789,0.707295794113416,0.996722868170832,0.988919114501019,1.00455686791066,1.13082382566627,0.861972065809625,1.40440909553636,1.02874165053388,0.9404606422007294,1.1144567400741503,1.015,0.897,1.145,1.0931925,1.07673805,1.1284225
2021-03-31,0.96,0.96,0.97,1.074007085715027,1.0042553063761157,1.1437588650539383,1.54675076397237,1.52707225855843,1.5664292693863,1.0323717710802,1.02439901037837,1.04037501035412,1.11079738061349,0.841846002716676,1.38365518677934,1.03210910717021,0.9470237289950734,1.1153535868875069,1.005,0.891,1.139,1.1239615,1.10770755,1.15449495
2021-04-01,0.96,0.95,0.96,1.0873525818583945,1.0121322934286698,1.162572870288119,1.8459220297079,1.8233832958624001,1.86846076355339,1.07154428306599,1.06341022975572,1.07970889886903,1.08934867776824,0.815235477758636,1.35811206687053,1.03448070279809,0.9523841382007704,1.1170345036292295,0.995,0.879,1.133,1.1729805,1.1574031,1.200020925
2021-04-02,0.96,0.96,0.97,1.0966818016310464,1.018418911210149,1.174944692051944,1.76134044772284,1.73872699664626,1.78395389879942,1.10877322974516,1.10051577258682,1.11706112404393,1.07057175903216,0.792834954788952,1.33866298844233,1.03682868411156,0.9564659262657172,1.1193331851247827,0.99,0.881,1.124,1.16814,1.1538015,1.193912725
2021-04-03,0.98,0.98,0.98,1.1000243143863722,1.022832983567249,1.1772156452054954,1.333621857687,1.31418143941308,1.35306227596093,1.13846953732432,1.13015159563848,1.14681755596296,1.06052423247254,0.787032044473858,1.3323981032244,1.03919671003855,0.9592590872385371,1.122007030992203,0.981,0.872,1.104,1.0900675,1.076431125,1.1145522
2021-04-04,0.97,0.96,0.97,1.0961612064714663,1.0227299803670291,1.1695924325759035,0.591497254785577,0.57917945937805,0.603815050193103,1.15626084384569,1.14795912193145,1.1645920626889,1.07288590890951,0.79968755036781,1.33953324964573,1.04034430394073,0.9608203859538264,1.124746669345794,0.976,0.873,1.095,0.9467685,0.935103675,0.97184935
2021-04-05,1,0.99,1,1.085242013267338,1.016405520289544,1.154078506245132,0.728266543138514,0.715302711052881,0.741230375224147,1.16025471008147,1.15204471169661,1.16849345640454,1.07836363776023,0.80425770102275,1.34731624835916,1.04096233403986,0.9612562756243622,1.1272046646862777,0.971,0.86,1.093,0.779649,0.7706417750000001,0.8059914499999999
2021-04-06,1.03,1.03,1.04,1.0696991272520229,1.0049915874215325,1.134406667082513,1.51079041897382,1.4926871105025,1.52889372744514,1.15144343190152,1.14338553259011,1.1595292346802,1.09116325614589,0.817583492908277,1.36439485343818,1.0414607840974,0.9607020916964246,1.1290281799251756,0.961,0.855,1.095,0.6597945000000001,0.6530900749999999,0.684764675
2021-04-07,1.06,1.05,1.06,1.0545856470352657,0.9932569951235009,1.11591429894703,1.59910290709817,1.58056490178784,1.6176409124085,1.13344171540304,1.12557132453885,1.14133914826799,1.13180273079594,0.857929676072159,1.40691314833681,1.04065537967178,0.9593075000078838,1.1298845390621963,0.957,0.853,1.082,0.7091665,0.705268275,0.7228824249999999
2021-04-08,1.11,1.1,1.11,1.0454089877184487,0.98707537117196,1.1037426042649374,1.39163700672621,1.37441257392579,1.40886143952663,1.11068162602796,1.10300829217845,1.11838119097388,1.14617694809579,0.877571751064616,1.41943905102037,1.03953779120038,0.957225625892407,1.129481357913693,0.948,0.846,1.07,0.881408,0.8748419,0.885224825
2021-04-09,1.12,1.12,1.13,1.0446107359936136,0.9886167182628364,1.1006047537243908,1.23076786111729,1.21487604335806,1.24665967887653,1.08700255550746,1.07951542960027,1.09451519861767,1.14999383855409,0.879828205049033,1.4247414285827,1.03701549507211,0.9545945616801056,1.1275918422942142,0.946,0.834,1.065,1.076994,1.057541875,1.08351185
2021-04-10,1.12,1.11,1.12,1.0493332608487904,0.9933731963813556,1.1052933253162254,0.894575403980498,0.881392802361665,0.907758005599332,1.06518353305207,1.05785864782862,1.07253334172487,1.14537467025472,0.86601534558383,1.42005411190346,1.0336303305145,0.9515048747395092,1.1240910206775707,0.936,0.826,1.059,1.200109,1.175954375,1.207169975
2021-04-11,1.14,1.14,1.15,1.0533430937032418,0.9950122380460992,1.1116739493603844,0.425663180810822,0.416777752110791,0.434548609510854,1.0467681842732799,1.03957564921052,1.05398517295997,1.13952496704165,0.861692159881267,1.41222089073684,1.02869932369588,0.9479639594582424,1.1189914990932774,0.931,0.818,1.049,1.1737915,1.1558331750000002,1.1794648
2021-04-12,1.12,1.12,1.13,1.0504581291097663,0.9893524264478624,1.1115638317716705,0.57514293669513,0.564989094311199,0.585296779079062,1.03233951778092,1.02524881157966,1.03945432223945,1.14627394196599,0.86939338979959,1.42161590477288,1.02385877174283,0.9438827698961734,1.1124528820486868,0.919,0.813,1.042,1.098634,1.0886434,1.10234325
2021-04-13,1.09,1.08,1.09,1.039195511618751,0.9765123215438736,1.1018787016936282,1.31890926920031,1.30345422676594,1.33436431163467,1.02171856564089,1.01470226661337,1.02875870508252,1.1491821975392,0.878207870340264,1.42271181452053,1.01811619563244,0.939105673459715,1.1047444460778049,0.914,0.807,1.032,1.140165,1.1308264499999998,1.1434299
2021-04-14,1.06,1.05,1.06,1.0229880542121477,0.9598647828941814,1.086111325530114,1.45775595111198,1.4411150614685,1.47439684075547,1.0139968255271,1.00703355168599,1.02098375961412,1.13681579125138,0.863826486814381,1.40921553984684,1.01144989362121,0.933478252487913,1.096167439853087,0.907,0.796,1.02,1.2508385,1.239563075,1.255101675
2021-04-15,1.02,1.02,1.02,1.0066904800324543,0.9439628901776456,1.069418069887263,1.30125763882738,1.28527595668268,1.31723932097209,1.00768568052206,1.00076200776165,1.01463289172258,1.11877555446392,0.846825575625482,1.39041102234238,1.00347124237558,0.9269197698017108,1.0869721100321892,0.898,0.791,1.018,1.3440884999999998,1.333844175,1.3509077
2021-04-16,1.01,1.01,1.02,0.9931245288604368,0.9311410514080176,1.0551080063128562,1.1724850047801,1.15732401244753,1.18764599711267,1.00131729964312,0.994427175324972,1.00823088322036,1.10439492319982,0.829178219086404,1.37275464073399,0.995362815777347,0.9194612129168742,1.0773103038034395,0.889,0.787,1.009,1.3920105,1.3845057,1.4008626249999998
2021-04-17,1.02,1.02,1.02,0.9813719563017564,0.9196736687722432,1.0430702438312698,0.893435247090901,0.880388746457115,0.906481747724687,0.993781787649786,0.986924423158483,1.00066256527069,1.0905717404192,0.819050611502085,1.35916838667905,0.98691203497374,0.911232727430094,1.067240919559154,0.881,0.771,0.994,1.360397,1.35423,1.37172195
2021-04-18,1.03,1.03,1.04,0.9678784733784854,0.9056531300433672,1.0301038167136036,0.413775959626774,0.405086768726514,0.422465150527033,0.984457198599827,0.977634394986577,0.991303399820703,1.07406437271665,0.803079581569821,1.34326804528547,0.978306829801812,0.902415771918569,1.056773050694149,0.871,0.77,0.987,1.2186225,1.20999215,1.234218525
2021-04-19,1.03,1.03,1.04,0.9495728981773084,0.8875258777483737,1.0116199186062431,0.559455426358561,0.54953700756511,0.569373845152012,0.973432502286343,0.966645348298595,0.980243072728294,1.07246879902634,0.80288111556556,1.34398738353346,0.968300768549202,0.8931896742310593,1.0459166409685643,0.864,0.761,0.98,1.0563715,1.048213875,1.077274425
2021-04-20,1.04,1.03,1.04,0.9268176158798228,0.8671104195903959,0.9865248121692496,1.16890808447589,1.15449403553468,1.1833221334171,0.961283203347073,0.954529833138276,0.968060051104351,1.06946256074948,0.799417174649552,1.34217152060213,0.958515407910437,0.8836943184388889,1.0347181614567873,0.854,0.759,0.969,1.022544,1.014384075,1.04366015
2021-04-21,1.02,1.02,1.03,0.9040963183190504,0.8479336112608443,0.9602590253772566,1.21808422991834,1.2030006575922,1.23316780224448,0.948731720109771,0.942006627006764,0.955480403312079,1.05458782340465,0.784006725194454,1.32396530306918,0.947992404581593,0.8740150086334401,1.023274580921014,0.848,0.75,0.954,1.075549,1.0669995,1.0939290499999998
2021-04-22,1,1,1.01,0.886477139158186,0.8332971464863879,0.9396571318299842,1.08993917943085,1.07534737926958,1.10453097959211,0.936600270547933,0.929894114805361,0.943330188400704,1.04445906118032,0.770556529692692,1.3177181340585,0.937794754109143,0.8641860997615488,1.011728571745067,0.84,0.747,0.95,1.1375505,1.128155725,1.153290775
2021-04-23,0.98,0.98,0.98,0.8765654420253709,0.8246748733230718,0.92845601072767,0.998909026718717,0.984771166138365,1.01304688729907,0.925502113622661,0.918802803200128,0.932225422965875,1.02754804896258,0.754940127216161,1.29880678387854,0.927310753109808,0.8542089501418222,1.00024912634757,0.831,0.743,0.938,1.1737445,1.16396605,1.1892184499999998
2021-04-24,0.95,0.95,0.95,0.8729069542722243,0.82049938211545,0.9253145264289986,0.791716210282251,0.779082091056936,0.804350329507566,0.915570245903473,0.908865100880751,0.922299693479026,1.0117142875247,0.735976072907453,1.28435736574371,0.917212747940524,0.8440808084816159,0.989000851767614,0.826,0.735,0.933,1.1519225,1.141898875,1.1684401
2021-04-25,0.93,0.92,0.93,0.8711989637502983,0.8168035804684057,0.9255943470321908,0.346324401973643,0.338003128679257,0.354645675268029,0.906523448757676,0.899801146625422,0.913270422872997,1.00243624755356,0.730455594233817,1.27490349777206,0.906375428135058,0.8338278850958172,0.9781087251364108,0.817,0.727,0.933,1.0317225,1.022260325,1.0510624
2021-04-26,0.91,0.9,0.91,0.8669151969096814,0.8107912956739656,0.9230390981453972,0.472508340050633,0.46283414077066,0.482182539330607,0.897678752395926,0.890931096408399,0.904451513011994,0.983909062926283,0.714167140698218,1.25813527419367,0.896264173381636,0.8235292472117182,0.96763186847736,0.807,0.712,0.917,0.8941115,0.8860931750000001,0.915644075
2021-04-27,0.89,0.89,0.89,0.8581494183754099,0.8016595091317518,0.914639327619068,1.11964655333237,1.10450545576612,1.13478765089861,0.888068424865234,0.881291482765177,0.894870965472636,0.972135000511881,0.702800691024513,1.24451017808949,0.886611142688842,0.8133178985221158,0.9575602868770502,0.799,0.702,0.907,0.8596485,0.8530239500000001,0.8783058499999999
2021-04-28,0.88,0.88,0.88,0.8462472442004721,0.7906078840939549,0.9018866043069894,1.1955884845557,1.17938954055919,1.2117874285522,0.876833626712137,0.870027156739054,0.883666251312004,0.956558860502423,0.684572536694362,1.22926327105199,0.876869130329631,0.8033573590275561,0.947836522398592,0.794,0.697,0.889,0.891024,0.885660725,0.9033281
2021-04-29,0.88,0.88,0.88,0.8348632458134949,0.7805152570138135,0.8892112346131763,1.04367866994123,1.02807134043076,1.05928599945169,0.862698499980294,0.855867243513204,0.869556535648166,0.936625176358664,0.666250737314787,1.20854514087865,0.867877046823071,0.7938070880078378,0.93838900173352,0.787,0.698,0.882,0.9313255,0.927846225,0.93861215
2021-04-30,0.88,0.88,0.89,0.8270656373541143,0.7734010842358993,0.8807301904723294,0.977204721733946,0.961819781286455,0.992589662181437,0.845106832832515,0.838257364407664,0.851983786386708,0.919176296482942,0.64746624339514,1.19423658852836,0.85893865811052,0.7847935313035661,0.929160287301392,0.78,0.689,0.872,0.955698,0.9538734,0.960631025
2021-05-01,0.88,0.88,0.89,0.8223355726050465,0.7687686799996684,0.8759024652104247,0.770608387780567,0.756837337613141,0.784379437947993,0.824684635117939,0.817819974912693,0.831577589242241,0.910886374009114,0.639334503663572,1.18236083193441,0.849773483991004,0.7763941594046239,0.9201228289993862,0.775,0.679,0.865,0.9384705,0.936450025,0.94194135
2021-05-02,0.88,0.88,0.88,0.8175010546997088,0.7642630552917804,0.8707390541076372,0.339792611243907,0.330667010983869,0.348918211503945,0.803132667680042,0.796246920543959,0.810047650389525,0.897336582354625,0.627629125657229,1.16924365829494,0.841319206069727,0.768631446822558,0.911285262436294,0.769,0.673,0.864,0.8343305000000001,0.833081425,0.838162025
2021-05-03,0.88,0.87,0.88,0.8094109221388379,0.7573463726825751,0.8614754715951007,0.471722301661654,0.461004175921908,0.4824404274014,0.783460011489825,0.776531786418478,0.790418581205725,0.883268306287159,0.611982716303464,1.15644589945427,0.833464828009033,0.7614714124568829,0.902694632688197,0.763,0.673,0.863,0.7093425,0.7080529,0.71768135
2021-05-04,0.87,0.87,0.88,0.7984146308939795,0.7467798865768176,0.8500493752111413,1.10284188032629,1.08616332583933,1.11952043481325,0.768419186987452,0.761411863095926,0.775458164300846,0.873129695310585,0.60230270324967,1.14463754682516,0.825456198270685,0.7548260513355871,0.8944351690945089,0.757,0.671,0.86,0.6889915,0.6867863000000001,0.6928135499999999
2021-05-05,0.87,0.87,0.88,0.7884890655464672,0.735582234191731,0.8413958969012035,1.16301976567055,1.14526922071154,1.18077031062956,0.759862536852256,0.752728492750102,0.767029763461275,0.857565159053977,0.58896075410789706,1.12688712920545,0.818104687988385,0.7485650044388447,0.8866182044723473,0.754,0.666,0.846,0.738621,0.733509825,0.742916975
2021-05-06,0.87,0.87,0.87,0.7834271760223921,0.7282728968446395,0.8385814552001447,0.725669059684802,0.711204809756429,0.740133309613175,0.75838538595106,0.751073169743327,0.765732535120786,0.835642118446269,0.568354751630745,1.10455219653481,0.811551103434069,0.742543892366358,0.8793558380444081,0.751,0.66,0.844,0.7990755,0.786519875,0.806030325
2021-05-07,0.87,0.86,0.87,0.7848780576617475,0.7279020269331474,0.8418540883903475,0.595880007676896,0.582504340250626,0.609255675103167,0.763556763501861,0.756018082308993,0.77113232773329,0.818789987003912,0.550611149265273,1.08706022410628,0.804798446438917,0.7366496956016384,0.8727181541533156,0.746,0.654,0.847,0.846716,0.82927525,0.855520625
2021-05-08,0.86,0.86,0.87,0.790036380717375,0.7324400304152058,0.8476327310195443,0.698930562485086,0.684151904848926,0.713709220121247,0.774062769474918,0.766259015460954,0.781905513490231,0.802732511888349,0.53016487071151,1.07033967680567,0.798799480479265,0.7308450784471748,0.8666923986866152,0.743,0.653,0.842,0.8511789999999999,0.83243965,0.8603676250000001
2021-05-09,0.85,0.84,0.85,0.7922220204414608,0.7351234419470576,0.8493205989358641,0.36239734569499,0.351537773696393,0.373256917693587,0.787639345774144,0.779548193017841,0.795771694712648,0.78551519463538,0.511870673886914,1.05467470858035,0.792615761785319,0.7251769367707297,0.8611789333249844,0.74,0.651,0.843,0.7668635,0.7526516750000001,0.77542345
2021-05-10,0.83,0.83,0.84,0.7858827635499027,0.7296482038883072,0.8421173232114982,0.466405868354401,0.453829020945388,0.478982715763413,0.801373547508763,0.792993353009586,0.809797180691698,0.779938964567441,0.50520985870087,1.0512644141284,0.786818225557574,0.7197294185535976,0.8560432104182423,0.738,0.657,0.848,0.6614395,0.6513061,0.66855635
2021-05-11,0.82,0.82,0.82,0.7712456549563502,0.7159451381639539,0.8265461717487466,1.16969306799462,1.14906784597076,1.19031829001849,0.812072106761273,0.803423297077194,0.820766579321159,0.768690098344049,0.494091836025652,1.03965626879688,0.782206482978529,0.7145526581473479,0.8511913216894381,0.739,0.648,0.842,0.6538904999999999,0.641644375,0.6624448249999999
2021-05-12,0.8,0.8,0.8,0.7540005535801123,0.6994786740454625,0.8085224331147621,1.17374156720291,1.15210897945245,1.19537415495336,0.816865371226017,0.807987419130062,0.825791160703805,0.746051942280114,0.469030870606288,1.01739594654769,0.777322161393507,0.7096309088651365,0.8466041277971956,0.737,0.646,0.839,0.712366,0.6939414749999999,0.723768175
2021-05-13,0.79,0.79,0.8,0.740342007412065,0.6857158627168394,0.7949681521072907,0.938175134424707,0.918158709328642,0.958191559520772,0.814291168473437,0.80523268619783,0.823399617234336,0.744089527119631,0.464155375625122,1.0127362295058,0.772683770475776,0.7049162912766274,0.8423032931701886,0.738,0.642,0.838,0.7355735,0.7136730499999999,0.748359575
2021-05-14,0.8,0.8,0.81,0.7323164957507032,0.6769060661432008,0.7877269253582057,0.875738401221174,0.856039391918224,0.895437410524124,0.804667652014456,0.795473696293879,0.813913703340988,0.742514437778869,0.467622306573693,1.01434526605355,0.76836885580531,0.7003852916904842,0.8382928590222638,0.735,0.646,0.833,0.71535,0.6939199,0.728521125
2021-05-15,0.81,0.81,0.82,0.7294635082733123,0.6731157106031411,0.7858113059434835,0.685820301035596,0.668194606930019,0.703445995141173,0.789757695833872,0.780458926950353,0.799110770393272,0.741222352124458,0.466207457131681,1.01268910343107,0.76417563012243,0.6960593694408636,0.8345363367723745,0.74,0.65,0.829,0.6868989999999999,0.666227075,0.699644875
2021-05-16,0.81,0.81,0.82,0.7291842682825345,0.672183521947715,0.7861850146173539,0.236851454662684,0.226471172723674,0.247231736601694,0.772237549248578,0.76284305519942,0.781688741419763,0.740994932801409,0.46856094299905,1.01473584741413,0.759636778250418,0.6919794576601744,0.8309804512329836,0.736,0.647,0.833,0.6054945,0.587912875,0.616195275
2021-05-17,0.81,0.81,0.82,0.7282143902597545,0.6714151694543513,0.7850136110651578,0.213182638651298,0.203353378083836,0.223011899218761,0.754869545884676,0.745365399339521,0.764433069554222,0.73297351544632094,0.461050795179728,1.00686222699412,0.756445206007306,0.68816836957279,0.827591621475112,0.735,0.65,0.84,0.5161789999999999,0.5008231249999999,0.523972875
2021-05-18,0.8,0.8,0.81,0.7262181643671729,0.670766592762108,0.7816697359722378,0.455637474828087,0.440902239939664,0.470372709716509,0.740079668800011,0.730430963337794,0.749790808269759,0.722303223630139,0.452688283118144,0.995836388696581,0.753040752971616,0.6846134068557413,0.8243725415248427,0.738,0.646,0.838,0.535064,0.5164810999999999,0.5463475499999999
2021-05-19,0.81,0.8,0.81,0.7256413390351215,0.6721590200453704,0.7791236580248726,0.993203995834458,0.970187328720909,1.01622066294801,0.729941038970868,0.720094674738088,0.739853339337078,0.718423109778534,0.44845105218864,0.99392294975519,0.749148564005477,0.6812755717788204,0.8213522394611317,0.735,0.646,0.833,0.617888,0.591415275,0.634324675
2021-05-20,0.81,0.81,0.82,0.7299676213726509,0.6783823101952209,0.781552932550081,1.09605535665548,1.07005581879518,1.12205489451578,0.725290943961302,0.715185007691778,0.735466799456046,0.708680140272534,0.438316279818592,0.983600749446523,0.746149251362888,0.67811278857883,0.81856236380393,0.739,0.651,0.832,0.694929,0.66100395,0.7146958999999999
2021-05-21,0.8,0.8,0.81,0.7393038761128847,0.6884890644819175,0.790118687743852,0.950422860229044,0.92449563952354,0.976350080934549,0.726059660628687,0.715631871549102,0.736561830502533,0.699130855057536,0.427240074694469,0.972988283024887,0.74303672354919,0.675100492675499,0.8160167450748691,0.739,0.649,0.838,0.7496579999999999,0.71191825,0.77112795
2021-05-22,0.78,0.78,0.79,0.7499368005259288,0.6979578925110151,0.8019157085408425,0.754041575681087,0.72971553880829,0.778367612553883,0.730970292001783,0.720169329986462,0.741850534004961,0.687408876183964,0.414784656717339,0.963841188704752,0.740776448848308,0.6722394213232392,0.8137047676921987,0.737,0.648,0.837,0.7568225,0.72036805,0.77817995
2021-05-23,0.74,0.73,0.74,0.7569959585148288,0.7023880799249109,0.8116038371047467,0.335106827488231,0.31870738117878,0.351506273797682,0.737529367584212,0.726326702687465,0.748816578164483,0.673576851389844,0.400783334109333,0.948407946228509,0.738344835009438,0.6695511404933026,0.8115981184277035,0.737,0.645,0.836,0.6696599999999999,0.6403352250000001,0.6877357500000001
2021-05-24,0.73,0.72,0.73,0.7568571292776782,0.7000879359929277,0.8136263225624287,0.509941558351418,0.489745151760431,0.530137964942406,0.743465598190615,0.731855870043555,0.75516542197981,0.655602654424233,0.381275907742407,0.929525664604255,0.736394604681176,0.6670695613648778,0.8096624412451401,0.74,0.646,0.837,0.533222,0.5105798500000001,0.544297375
2021-05-25,0.73,0.73,0.73,0.7501756182658702,0.6929216251448782,0.8074296113868622,1.09404594556794,1.06410195731157,1.12398993382431,0.746877608073364,0.734875721276489,0.758975361767303,0.638959210963073,0.366395585148426,0.91081678752708,0.734339469833874,0.6648356884094434,0.8078662265992046,0.743,0.646,0.836,0.414531,0.3980978,0.4222783
2021-05-26,0.75,0.74,0.75,0.7411961592521333,0.6847046773831373,0.7976876411211293,1.01492911176795,0.985282091144491,1.0445761323914,0.746968980709836,0.734599544488817,0.759440257949509,0.637615013083541,0.36278670067533,0.9085415146197,0.733178160989206,0.662894373527181,0.806187649006049,0.741,0.654,0.839,0.4051525,0.386351025,0.41407995
2021-05-27,0.79,0.79,0.8,0.7356994283978311,0.6804040478936643,0.7909948089019979,0.695426072568254,0.670296926785721,0.720555218350788,0.744191904273781,0.731476063347798,0.75701580030248,0.648142087362718,0.375631606594496,0.919323651771063,0.731894437799211,0.6612858876191355,0.8046260029338784,0.745,0.655,0.845,0.4746625,0.448139625,0.490113075
2021-05-28,0.81,0.81,0.82,0.7374307982663575,0.6837721600003794,0.7910894365323355,0.557485691881266,0.534577483971145,0.580393899791386,0.73973587170728,0.726681990106126,0.752904347977173,0.655096216819198,0.380936401168613,0.925769268728956,0.730849664286793,0.6600308049976344,0.8032186962877916,0.748,0.662,0.851,0.5596540000000001,0.524815875,0.5815117249999999
2021-05-29,0.83,0.82,0.83,0.7446417281321377,0.6928928873985932,0.7963905688656822,0.592956396741735,0.568775919974119,0.61713687350935,0.734878465351675,0.721479319000469,0.74839918215639,0.654739653244325,0.383630319894637,0.923439943153191,0.730069720626839,0.6591183097675145,0.8020532512374695,0.747,0.655,0.844,0.6129705,0.57299355,0.637697875
