date,3.6(3.1),3.6(3.1).lower,3.6(3.1).upper,4(0),4(0).lower,4(0).upper,4(4),4(4).lower,4(4).upper,4.7(2.9),4.7(2.9).lower,4.7(2.9).upper,4.8(2.3),4.8(2.3).lower,4.8(2.3).upper,5.6(4.2),5.6(4.2).lower,5.6(4.2).upper,7(7),7(7).lower,7(7).upper,10.3(7.6),10.3(7.6).lower,10.3(7.6).upper
2021-03-28,1.1008831070055445,1.094519841639429,1.1072709876710496,1.13295982031451,1.1264111468541482,1.1395338262965498,1.112577430321154,1.1061465700559427,1.1190331673660772,1.1464201034369437,1.1397936275715257,1.1530722127905069,1.1545720601372473,1.1478984647698522,1.1612714712672303,1.1763555133370485,1.1695560064242598,1.1831813230815957,1.2099448368123351,1.2029511786973148,1.216965548802752,1.3459165813875424,1.3381369867025814,1.3537262702209136
2021-03-29,1.089929988398996,1.0836865762429428,1.0961973346262048,1.0978700998128168,1.0915812045627584,1.1041831034931124,1.1023394494210912,1.0960249525342571,1.1086781528818348,1.128398574465462,1.1219348039006765,1.1348871238436222,1.133682536066945,1.1271884975487623,1.140201469430462,1.1591186184755136,1.1524788752351907,1.1657838151190716,1.1954334321786264,1.188585667917016,1.2023074472904132,1.32601276805145,1.3184170102291564,1.333637644151323
2021-03-30,1.0718548172349938,1.0657384544312738,1.0779945369440658,1.0642059332414051,1.058133217533165,1.0703018391773311,1.0840834558110028,1.0778973122973174,1.0902932227056386,1.1039886655564934,1.0976889362450584,1.110312452005478,1.1060970633557266,1.09978530281985,1.112432926973479,1.1343277783542536,1.1278549238974813,1.1408253510714945,1.1720307604084472,1.165342760100467,1.178744300566695,1.2947236681306784,1.2873355409724885,1.3021400087536839
2021-03-31,1.062532059485872,1.0565027745097002,1.068584239696377,1.052500453115799,1.0465280919877444,1.058495493319082,1.0747288944951696,1.0686303991893686,1.0808505478503339,1.0882781216907478,1.082102741973564,1.0944769514134096,1.08803414204015,1.081860146773279,1.0942315820552733,1.117776645877326,1.1114338782614812,1.1241434991271155,1.156837707941638,1.1502732902846908,1.1634270529127044,1.2707727654418637,1.2635618290052593,1.278011084243065
2021-04-01,1.040762639516866,1.0348455684128017,1.046702222956714,1.033705504219083,1.0278285552041122,1.039604812919662,1.0522347742884557,1.0462524804000777,1.0582398286619459,1.0611928945313764,1.0551596708416935,1.0672490724758201,1.0592735381422846,1.0532512266123941,1.0653187624100773,1.0888074160282055,1.0826171948820447,1.0950211887482053,1.1277249856606444,1.121313505585724,1.1341608591203627,1.2311497917821088,1.2241503083445497,1.2381759057466108
2021-04-02,0.9896866259099246,0.9839500988776131,0.9954454060847259,0.9766210039412409,0.9709602092585995,0.9823037579853509,1.0004575544884942,0.9946585958527473,1.006279008451481,1.0032569600038486,0.9974417751556898,1.0090947031239899,1.0002237230340265,0.9944261197570614,1.0060438163805223,1.028024713221819,1.0220659668844525,1.0340065747350675,1.0657508144070056,1.0595733960237543,1.0719521962389997,1.1544612769431275,1.1477696655284009,1.1611788464648167
2021-04-03,0.9477826963403517,0.9421640329920649,0.9534236536162412,0.9264099911068461,0.9209180298349032,0.9319237435734918,0.9586202877144496,0.9529373767515222,0.9643257475288965,0.9490345218416977,0.9434084373977419,0.9546829296589371,0.9435013038479404,0.9379080215317926,0.9491167793839497,0.9714815404157544,0.9657223851307426,0.9772635470771555,1.0096954099148534,1.0037097144442273,1.0157048556358859,1.0795387650541113,1.0731390228814748,1.0859639003460408
2021-04-04,0.9579636520792153,0.9522724653380947,0.963677469087241,0.9121454290093655,0.9067264447292368,0.9175859611785709,0.9684661032185085,0.9627125222408806,0.974242562565641,0.9453200321202034,0.9397039601312076,0.950958435692022,0.9355105256674012,0.9299527311850101,0.9410904199996586,0.965849351257693,0.960111316197733,0.9716102028708296,1.0058409886356148,0.9998653664021678,1.0118403721568596,1.0570979998627767,1.0508178637554972,1.0634031081178303
2021-04-05,0.9364519868413544,0.9307853841145669,0.9421415418105623,0.8825329630496482,0.8771926319219785,0.8878949248757376,0.9440963469312709,0.9383834871060536,0.9498323463605761,0.9192747187860346,0.913712058125011,0.9248599106782296,0.9076384771440554,0.9021462290183722,0.9131529712990601,0.935132115534767,0.9294734995349554,0.9408136514272293,0.9715911113336073,0.9657118768206069,0.9774941593416231,1.0069836329516126,1.0008902333107395,1.0131017135508067
2021-04-06,0.8734552263308654,0.8679353686337534,0.8789984378698709,0.8409645507652838,0.8356500200273549,0.8463015666318886,0.8793228763832723,0.8737659376860938,0.8849033258075144,0.8533470270034447,0.8479542443932823,0.8587626258163709,0.8432395861372054,0.8379106781637522,0.8485910400676573,0.86393259631714,0.8584729175061272,0.8694153743605496,0.8954625845127671,0.8898036498695319,0.901145461415422,0.9157211086980032,0.9099341489800018,0.9215325523338364
2021-04-07,0.9006246332553125,0.8949220751130618,0.9063513650569218,0.8763569942821504,0.8708080935206882,0.8819294173354466,0.906414942147849,0.9006757210364743,0.912178492336222,0.8673908336675757,0.8618987046735396,0.8729062442927927,0.8560162491924436,0.8505961415788119,0.8614593331321152,0.8748678929508776,0.8693284208532646,0.8804308473713663,0.9068095605418577,0.9010678407931454,0.9125756199595177,0.9094832747299786,0.9037246256079731,0.9152663352860754
2021-04-08,0.9698576939968682,0.9638450316016417,0.9758953100323334,0.9181562526346266,0.9124641149041853,0.9238720137697725,0.9720691014183152,0.9660427293352388,0.9781204840393232,0.9314149371143949,0.925640601764576,0.9372132370039578,0.9181272388922143,0.9124352810333551,0.9238428194092781,0.9338214430295694,0.9280321884728301,0.9396347240434691,0.9627634180111223,0.9567947367965421,0.9687568703360591,0.9511576556091177,0.9452609246730107,0.9570788590488665
2021-04-09,1.0561949832157551,1.049885937760052,1.062529253352841,1.02626605619493,1.0201357873515147,1.0324208349391615,1.053832311173394,1.047537378836527,1.0601524117648946,1.0293254034866053,1.0231768600239817,1.03549852991521,1.0206116247442214,1.0145151319228622,1.0267324924238772,1.0241438261980738,1.0180262342237314,1.0302858773888641,1.0452297785544193,1.0389862323443468,1.0514982875682874,1.0291249730279786,1.0229776268110287,1.0352968974241095
2021-04-10,1.111550755284413,1.1051244292183282,1.1180019460287232,1.195270798403453,1.1883604527882905,1.2022078814605657,1.1056562460289274,1.099263998513278,1.1120732263664068,1.1116518461307359,1.1052249356174384,1.1181036235835962,1.1150128720185914,1.1085665300504823,1.1214841561102589,1.0994525489121656,1.0930961674874686,1.1058335243859625,1.1092168197218324,1.1028039870845192,1.1156544648287279,1.101430567415712,1.0950627502632195,1.1078230228643113
2021-04-11,1.09285236081863,1.0865800382743813,1.0991487751867572,1.21756616729136,1.2105780616752497,1.2245811140350686,1.0869151271956008,1.0806768808409999,1.0931773344883433,1.11981092849799,1.1133838798096818,1.1262626633091763,1.1364682599306588,1.1299456080673764,1.1430159651260685,1.1057925119915444,1.0994459206761078,1.1121634803952323,1.106270657488182,1.099921321901986,1.1126443807033,1.115348291017854,1.1089468552143937,1.1217743145657837
2021-04-12,1.1076319293964352,1.1014067669387488,1.1138805042391802,1.2172444187265379,1.2104032072589217,1.2241113594949133,1.1048836243601965,1.0986739080492667,1.1111166949643458,1.1442523315991784,1.1378213535208623,1.150707496120193,1.1670407757535728,1.1604817210432512,1.1736244985935285,1.1341957550047572,1.127821297347537,1.1405941865354672,1.1330389810826922,1.1266710247779523,1.1394308868098058,1.1558253002928685,1.1493292792988294,1.1623457523513008
2021-04-13,1.208920780965865,1.2025110294806278,1.2153532693767206,1.2698418619470055,1.263109104194154,1.2765985024061657,1.2077875040386932,1.2013837612378806,1.2142139624508796,1.2542214877468323,1.2475715499093185,1.2608950145085545,1.2770592065031374,1.2702881820700231,1.2838542493836518,1.2496819553152227,1.2430560862795723,1.2563313278972692,1.2483072475357806,1.241688667261619,1.2549493055013536,1.287013248675844,1.280189447470583,1.2938612555403723
2021-04-14,1.1858532258131511,1.1796729076725974,1.1920550921863233,1.2310470407249743,1.2246311857169059,1.2374852651860413,1.1837189903531862,1.1775497952199678,1.1899096949376617,1.2541081143678434,1.2475720718284067,1.2606669454048691,1.2783108692522873,1.2716486890747283,1.2849962777176056,1.253823006911508,1.2472884502682564,1.2603803468716384,1.2472667906950026,1.2407664031218637,1.2537898424514975,1.313228873284558,1.3063847107426938,1.3200968986119905
2021-04-15,1.1182239616513885,1.112382915347625,1.1240854195465328,1.2077078860741177,1.2013994202158458,1.2140383969258108,1.120485080888599,1.114632223621544,1.126358391020558,1.1901903146174908,1.1839733518476134,1.1964290026223845,1.216092593246499,1.2097403298445177,1.2224670546928311,1.1971314883147928,1.190878268302754,1.2034065602631228,1.1938077459290481,1.187571887495586,1.200065395628601,1.279892673522994,1.2732071502054154,1.2866015594648406
2021-04-16,1.077898937069135,1.072263393798151,1.0835541918222567,1.1558744407461297,1.1498312207348353,1.1619387981735665,1.0847817256670729,1.0791101973406865,1.0904730913407965,1.1341710653765789,1.1282413164030738,1.1401215548777226,1.1527260945794007,1.1466993349619747,1.1587739340393255,1.150069055429436,1.144056187521694,1.1561029545905392,1.1561463009163777,1.1501016595475697,1.162212084672821,1.247137535987903,1.2406171681619187,1.253680710153534
2021-04-17,1.0519814951510145,1.0464735973427794,1.057508685595069,1.0255383984190505,1.0201689496949526,1.03092665483029,1.0610990030558536,1.055543368379587,1.066674097576926,1.0904281298908725,1.0847189356376012,1.0961573218654863,1.097924139336597,1.0921756979538022,1.1036927159125254,1.1125118698982155,1.106687051003499,1.1183570915152707,1.1270541171401374,1.1211531588721715,1.1329757448255133,1.2143984648016095,1.2080401945530965,1.22077900630435
2021-04-18,1.037182769434792,1.0317518491283062,1.0426327145205698,0.9906444665515897,0.985457231178566,0.9958498730636723,1.0471124045444107,1.041629490453857,1.0526145255510233,1.061613278106381,1.0560544342076872,1.067191594906963,1.0606392899233852,1.055085546044049,1.0662124888389928,1.0863958300452472,1.0807072191772809,1.0921043683951384,1.1069762177059288,1.1011798433380708,1.112792897056519,1.187481551239439,1.1812636329898736,1.193721251160559
2021-04-19,1.0288103763591372,1.023427489216726,1.0342121052884838,0.9966961085081592,0.9914812479365092,1.0019292227212455,1.0385927676261457,1.0331586975744413,1.0440458586209609,1.0436418855829566,1.0381813978037928,1.049121486775532,1.0379532969340017,1.0325225726869722,1.0434030304127802,1.068485179682613,1.0628947081363165,1.0740952196261204,1.0927194844409327,1.08700221544927,1.0984567656604847,1.1654703115513947,1.1593723995366332,1.171589568163562
2021-04-20,1.0294038823010052,1.0240393500641056,1.0347871169977232,1.006537030479215,1.0012916642624397,1.0118006837052893,1.0385978529438349,1.0331854081696439,1.0440291672161364,1.038386514066585,1.032975170642641,1.0438167231489837,1.0310610119417376,1.0256878439054873,1.0364529125449402,1.0617625575495209,1.056229394555055,1.0673150109040783,1.0879050853247292,1.082235685780727,1.0935942501926186,1.1535026373013453,1.1474913892484238,1.1595348424704146
2021-04-21,1.0273060464482653,1.0219670216048586,1.0326636339737703,1.0149485736992996,1.0096737720289546,1.0202417147610894,1.0354888472274433,1.0301072954498287,1.0408891095444865,1.0339857062728242,1.0286119664874855,1.0393781294369144,1.0272094745217797,1.0218709515735156,1.0325665584071566,1.0548671050092786,1.0493848422506697,1.0603684284585102,1.0811576520286372,1.0755387543459292,1.0867960854532617,1.140682147698498,1.1347538945298843,1.146631012173894
2021-04-22,1.0225397526060342,1.0172327453471486,1.027865185980447,1.0179166081743913,1.0126335951524,1.0232179640030772,1.029887459639567,1.0245423175947588,1.0352511602052181,1.028329451839379,1.0229923958945821,1.033685038229796,1.0232412584062411,1.0179306103144545,1.0285703452546546,1.04652521540462,1.0410937229852746,1.0519755661563404,1.0722190381393626,1.0666541941281458,1.0778032034843632,1.1264022526150657,1.1205561963460373,1.13226860659671
2021-04-23,1.015250769556512,1.0099790551793386,1.020540796354957,1.0153499738750027,1.0100777443769866,1.0206405175836726,1.0219216187069473,1.0166152657828957,1.0272464043766312,1.0200709348318622,1.0147741916289599,1.0253860773989865,1.0165338847374912,1.0112555077534524,1.0218305972867836,1.0358466750243025,1.0304680159057693,1.0412440180594154,1.060704718060058,1.055196982946914,1.0662315854627058,1.1095807031687477,1.1038191783111166,1.1153622419085452
2021-04-24,1.0134933040379346,1.0082372891641551,1.0187675539111911,1.0097863527400708,1.0045495622569018,1.0150413115264154,1.0196457241570154,1.0143578025981825,1.0249519914110519,1.0167522414771972,1.0114793256297405,1.0220434509596663,1.0140761924604549,1.008817154705117,1.0193534757027296,1.030543864162522,1.0251994244345632,1.0359068456674705,1.054688310997731,1.0492186572489404,1.0601769409358295,1.0982629294665112,1.0925672960867956,1.1039783230398705
2021-04-25,1.0095652647445557,1.0043285372704995,1.0148201640762862,1.0038697939239873,0.9986626094914415,1.0090950476975216,1.0149976437521866,1.009732737923157,1.0202808192200064,1.011890154022658,1.006641367088969,1.0171571546612979,1.0096603804205444,1.0044231595708828,1.0149157748399324,1.0237789270236097,1.0184684717001882,1.0291078100461624,1.0467232234488375,1.0412937535043123,1.052171534082623,1.0853466622647716,1.0797168482412125,1.0909960121873585
2021-04-26,1.0059851826974726,1.0007646074337515,1.0112238821933872,1.000200302753663,0.9950097482115764,1.0054088773052277,1.0108411941527673,1.005595418544429,1.0161051814811475,1.0074619771216013,1.002233738010964,1.0127083670709525,1.0056244217311296,1.0004057186418793,1.0108612425529593,1.0176354251571345,1.012354390784624,1.0229347936572755,1.0393038162652715,1.0339103334506075,1.0447160235939836,1.0733091521093632,1.0677391980919464,1.078898443294586
2021-04-27,0.9855009726603035,0.9803379742817012,0.9906820667550819,0.982324889962955,0.977178530948769,0.9874892863742563,0.9897285202638797,0.9845433739401935,0.9949318399297452,0.9860582432295878,0.9808923253337801,0.991242267074144,0.9844524271367106,0.9792949220442525,0.9896280086920078,0.9945697031838988,0.9893591941053701,0.9997984744981487,1.014565703106934,1.0092504358211125,1.0198995997939582,1.0436324118636033,1.038164865306279,1.0491191215434825
2021-04-28,0.9588113127670498,0.9537100080637785,0.9639307760523652,0.9500303973017084,0.9449758109931471,0.955102975893719,0.9629298288540762,0.9578066118045427,0.9680712824847459,0.9554882516270307,0.9504046270941923,0.9605899718076552,0.9533674597623155,0.948295118790038,0.9584578562174659,0.962773014269221,0.9576506315433638,0.9679136306063596,0.9819039098201797,0.976679742179864,0.9871466733849159,1.004221669778679,0.9988787616809586,1.009583596468836
2021-04-29,0.9408816200506028,0.9357998335598426,0.9459817708189372,0.9222049946289537,0.9172240822765954,0.9272039067255315,0.9448358049759733,0.9397326615757917,0.9499573898321414,0.9308103322345737,0.9257829416776668,0.9358558904960524,0.9268058024442904,0.9218000407139612,0.9318296537181403,0.9370378384143142,0.9319768125348536,0.942117153547806,0.9559513554257019,0.9507881759349973,0.9611331933274802,0.9693491875135842,0.9641136451233833,0.9746036498158831
2021-04-30,0.9302057530285819,0.9251098867529188,0.9353202983832547,0.8972077105601243,0.8922926146261092,0.9021408229530348,0.9333862323249061,0.9282729427027052,0.9385182648920131,0.9136509674430315,0.9086457918272484,0.9186744897079863,0.9074282506809275,0.9024571644398742,0.912417558615337,0.9182285615570346,0.9131983089006147,0.9232772527834101,0.9363526593717402,0.9312231190270533,0.941501002228934,0.9400991828686894,0.9349491182661415,0.9452681252161412
2021-05-01,0.9272533027624705,0.9221141183775187,0.9324115464544364,0.893328993131379,0.8883778299503494,0.8982985183193097,0.9292487439111737,0.9240985000455363,0.9344180880992902,0.9059290901640036,0.9009080925356595,0.9109687087890167,0.8983607455819842,0.8933816945481466,0.9033582620483073,0.9081033050537893,0.9030702571138661,0.9131550186804669,0.9245752338862594,0.9194508923600058,0.9297185796729319,0.9191097008715958,0.9140156513721711,0.9242226422896755
2021-05-02,0.9314961051834003,0.9262907367335659,0.9367209385399381,0.9063145995082821,0.9012499498595583,0.9113981878611241,0.9320241331537141,0.9268158139882278,0.9372519282597828,0.9076250702122115,0.902553097416543,0.9127160090961064,0.899933082750711,0.8949040941700337,0.9049808766848382,0.9068277046410721,0.9017601876682073,0.9119141710401006,0.9207703138447135,0.915624883053795,0.9259349854120074,0.9071979034671998,0.9021283177564422,0.9122864463399403
2021-05-03,0.9270908181890121,0.9218462269675545,0.9323552635676796,0.9114045864682647,0.9062487329104387,0.9165799582540642,0.9260571014549681,0.9208183580119617,0.9313156769175749,0.9034660348963226,0.8983550900540922,0.9085963279581004,0.8969466215687247,0.8918725573181646,0.902039894422028,0.8994826362136512,0.8943942256230312,0.904590309717156,0.9099639084923896,0.9048162049096437,0.9151310994502018,0.890193731909153,0.8851578690355597,0.8952486587686621
2021-05-04,0.9132542390465102,0.9079958472138773,0.9185328934230997,0.9050565782891006,0.8998453874554123,0.9102878497837008,0.9111955579959801,0.9059490197646328,0.9164623130949394,0.8899757675029127,0.884851409895808,0.8951198711701376,0.8850870602838359,0.879990851178007,0.8902029069831164,0.8833280466541915,0.8782419657060082,0.8884337261682593,0.8905311091821043,0.8854035539942764,0.895678422751523,0.8655979657342504,0.8606139721443462,0.8706011645093917
2021-05-05,0.9021664720768147,0.8968768912179932,0.9074768100156558,0.8933687124726241,0.8881307146223084,0.8986272649837764,0.8994406575776731,0.894167058709588,0.9047349508101357,0.8770845350360785,0.871942014546024,0.8822472355200047,0.8729113354764729,0.8677932832826739,0.8780494716470116,0.868449329397095,0.8633574388294258,0.8735612012795005,0.8731053958630789,0.8679862058547654,0.8782446743130807,0.842515775139124,0.8375759381407794,0.8474749967720162
2021-05-06,0.8931828865331937,0.8878464801989173,0.898540633152775,0.8746072518085807,0.869381827375438,0.8798535727104809,0.8896092245427212,0.8842941693928104,0.8949455345945652,0.8654880173596811,0.8603170766624122,0.8706796366452848,0.8610673939960315,0.8559228647346231,0.8662324962264608,0.8550566276103028,0.8499480102458846,0.8601856743320901,0.8572546437390164,0.8521328941176226,0.862396875233666,0.820725914633903,0.8158224093881221,0.8256490289938299
2021-05-07,0.8898040772295441,0.8843965334175811,0.8952336187984308,0.8662571365352392,0.8609926928918419,0.8715429958075488,0.885226936603439,0.8798472091266699,0.8906285486809554,0.8595174686966942,0.8542939835632068,0.8647622028408702,0.8546364829115476,0.8494426606500948,0.8598514335158458,0.847134155326542,0.8419859264335012,0.8523033270897127,0.846706454314239,0.8415608246585152,0.8518730162664582,0.8041767515847349,0.7992895847038004,0.8090837993418728
2021-05-08,0.8918133021329587,0.8863139245307948,0.8973353810918228,0.8716178673882568,0.8662430251807045,0.877014896872077,0.8860110661531472,0.8805474681099039,0.8914972178555531,0.8598158741150593,0.854513809042937,0.8651398260404144,0.8547672604329746,0.8494963276986843,0.8600599515066262,0.8452000140369731,0.8399880778442446,0.8504334650321337,0.8417279936196589,0.8365374676831707,0.8469399459773297,0.7935322019024089,0.7886388759032333,0.7984457274854273
2021-05-09,0.9076773757274329,0.9020429951129239,0.9133351701173782,0.8919518833181108,0.8864151182352369,0.8975116565332293,0.900473333623554,0.8948836718885297,0.9060862233038631,0.8750391250812347,0.869607345447702,0.880493476577987,0.8704069615171567,0.8650039359027135,0.8758324395069484,0.8577957820532259,0.8524710399644029,0.8631426512087229,0.8507441117668788,0.8454631427139646,0.8560470259867867,0.79707131824098,0.7921235214753297,0.8020396756698692
2021-05-10,0.9162502661175264,0.9105135315745708,0.9220110465916117,0.9104041029793585,0.9047039718484386,0.9161281266156015,0.9075239228001091,0.901841824765315,0.9132298377532204,0.886442040383792,0.8808919381230355,0.8920154062931847,0.8832627983523804,0.8777326016439128,0.8888161752739449,0.8665806359832245,0.8611548879615987,0.8720291264138427,0.8552152341830067,0.8498606460786141,0.8605922664245339,0.7984209622564226,0.7934219687680989,0.8034409093817391
2021-05-11,0.8976813124321222,0.8919366575908707,0.9034505807047026,0.9016457798795461,0.8958757546793492,0.9074405272123958,0.8883795874499525,0.882694458410019,0.8940890748781768,0.8721638934370032,0.8665825357063591,0.8777691649394962,0.8711717662971344,0.8655967576214371,0.8767706615416492,0.8509292307632995,0.845483762914779,0.8563980301526432,0.8360295413120328,0.8306794230847575,0.8414025825470827,0.7791952092866724,0.774208798776264,0.7842029844701668
2021-05-12,0.8806355305418241,0.8748666784333885,0.8864296868803625,0.8858963629168809,0.8800930482380783,0.8917251329908351,0.8717151729731983,0.8660047561899149,0.8774506376685363,0.8545533254180947,0.8489553321710183,0.8601758734477477,0.8543198071190111,0.8487233435995974,0.8599408187110734,0.8332676276772986,0.8278090724133976,0.8387501260993583,0.8167014196187329,0.811351385986055,0.8220749203952298,0.7586101344550743,0.7536406442155207,0.7636014226402421
2021-05-13,0.8348344442160551,0.8291231178668057,0.8405719384541251,0.8229502626597089,0.81732023918402,0.8286060815145024,0.8262531851539358,0.8206005654995655,0.8319317037175287,0.8063866272476412,0.8008699200444465,0.8119286106427258,0.8048755743758,0.7993692046905908,0.810407172888941,0.7861397003798809,0.7807615078339482,0.791542534477704,0.7691537650883926,0.7638917778816969,0.7744398614227723,0.7105547511801774,0.7056936555448499,0.7154381191568758
2021-05-14,0.7915607280851562,0.7858711192023435,0.7972777323021882,0.7582930941692179,0.7528426075908885,0.7637698247134412,0.7836421972903723,0.778009505510127,0.7893020103503139,0.7559269221709121,0.7504934432494084,0.7613865631668386,0.7518150524734979,0.746411128997995,0.7572449957146394,0.7367887329580841,0.7314928162064592,0.7421101494254886,0.7206055869515747,0.7154259920031969,0.7258101215289594,0.6590678277741029,0.6543305561609056,0.663827909239753
2021-05-15,0.8020027670549144,0.796101965547137,0.8079326550720105,0.7560252616341804,0.7504627434147597,0.7616151988809674,0.793255802394072,0.7874193574002363,0.7991210166680605,0.7542261558979569,0.7486768747473808,0.759802790827115,0.7460798308265919,0.7405904869346369,0.7515962330515643,0.7340459092219439,0.7286451059007528,0.739473334437792,0.7173352509390267,0.7120573976644469,0.7226391200570902,0.6465517338751824,0.6417946761656227,0.6513322402981442
2021-05-16,0.8384550500173612,0.832240314229615,0.8447006480066576,0.780642130674825,0.7748559116201161,0.7864570839291488,0.8264110210958636,0.8202855571868729,0.832566903884788,0.783860431527833,0.7780503580166611,0.7896993576991739,0.7730301576786626,0.767300359538818,0.7787884098334601,0.7594665819841647,0.7538373187975973,0.7651237999319603,0.7384885058837214,0.7330147348732662,0.7439894594856711,0.657401722481119,0.6525289770530309,0.6622986658247163
2021-05-17,0.8523222827713951,0.8459056971842303,0.8587712351275771,0.8254204497181173,0.8192063907077267,0.8316658539057704,0.8369584615676245,0.8306575402962857,0.843291166169929,0.8019221652809525,0.7958850097216278,0.807989773674866,0.7932137597781089,0.7872421641957627,0.7992154774950786,0.7721256044338548,0.7663127679927124,0.7779677621911191,0.7447349297384677,0.7391283000480179,0.7503698405896205,0.6589205494317142,0.6539599609477167,0.6639061602924056
2021-05-18,0.8303317373721577,0.8238670935159219,0.8368301105600358,0.8519987062441043,0.8453653716936592,0.858666650271254,0.813899860219451,0.807563148644857,0.8202696336379723,0.7875924348985432,0.7814605428289972,0.7937563201645912,0.7838712620682768,0.7777683416205446,0.7900060245528396,0.7545701963756942,0.7486954027666521,0.7604756417679398,0.7224895997846301,0.7168645733738324,0.728143974816253,0.6374149231045345,0.632452255436836,0.6424034835309552
2021-05-19,0.7994380762098455,0.7929460522600389,0.8059654382624061,0.8204651066232321,0.8138023277530642,0.8271641530682213,0.7834559752356434,0.7770937376762782,0.7898528444301282,0.7585009446230063,0.7523413602286911,0.7646940575483205,0.7577122278387012,0.7515590484035763,0.7638989009406428,0.7249156821426451,0.7190288347305572,0.7308345734936269,0.6909196575133565,0.6853088827736361,0.6965609734426681,0.6066721356581458,0.601745512631825,0.6116255758237871
2021-05-20,0.828237526489811,0.821440171537588,0.8350722768241198,0.8152425960258098,0.8085518906180934,0.8219701100873196,0.811359499907964,0.8047006631149654,0.81805497003082,0.7805490809961302,0.7741431056672311,0.7869902985474438,0.7790596427503582,0.7726658912583564,0.7854885692158147,0.7449876874105205,0.7388735648497778,0.7511354465771026,0.7077354885260229,0.7019270951920661,0.7135758365084504,0.6163461046574458,0.6112877450531274,0.6214322926290424
2021-05-21,0.8696245588261554,0.8624789289499326,0.876809547797542,0.8390447352837971,0.832150377175944,0.845977068447952,0.849649815988089,0.8426683168482224,0.8566697701688396,0.8209804590162761,0.8142345335060072,0.8277635419960372,0.8185151410099734,0.8117894728047924,0.8252778551046719,0.781422829870292,0.7750019459814782,0.7878790808554141,0.7377589400150103,0.7316968385371753,0.7438544323671409,0.6392702838213761,0.6340174551234131,0.6445520458097815
2021-05-22,0.859304637031155,0.8520674817658686,0.8665826566197443,0.8542049334757753,0.847010728457522,0.861439760300387,0.8379525465767659,0.830895220893676,0.8450497211822288,0.8201604209504991,0.8132529424462882,0.8271069022706586,0.8203288698149205,0.8134199726164147,0.8272767778399784,0.7782831643138448,0.771728380529647,0.7848749594366029,0.7294073712587714,0.7232642246144309,0.7355852049481412,0.6326686141642535,0.6273402116456781,0.6380271033059874
2021-05-23,0.855317662901658,0.8479605133739138,0.8627172450412091,0.8910242247726654,0.8833599396318023,0.8987327139405001,0.8346185192579751,0.827439416672891,0.8418390275630281,0.8202125197624967,0.8131573326499696,0.8273083979082618,0.8233087429122833,0.8162269231489034,0.8304314073136269,0.777924420882657,0.7712329815099433,0.7846544533610648,0.7260917219534421,0.7198461297004466,0.732373335873603,0.6303118558556186,0.624890129199223,0.6357648525061422
2021-05-24,0.8315570271484747,0.8241545268993519,0.8390037211059282,0.849567996358909,0.8420051629038671,0.8571759807284551,0.8116989777699137,0.8044732533890389,0.818967840488515,0.7977501095663133,0.7906485576678792,0.8048940584796387,0.8008763388429008,0.7937469573281647,0.8080482835182767,0.757293639378081,0.7505522299844538,0.764075295697808,0.7048800803241683,0.6986052551470012,0.7111923668703827,0.6116483899973187,0.6062035110395195,0.6171257754575776
2021-05-25,0.7180775861559782,0.7110380178936198,0.7251634649004404,0.7017925226421289,0.6949126026106479,0.7087177028943533,0.701433871199607,0.6945574671549228,0.7083555123347747,0.6856577048063587,0.6789359600942936,0.6924236691674976,0.6868722059412321,0.6801385550454782,0.6936501548120434,0.6517939486625091,0.645404182315443,0.6582257507067989,0.6058587239080223,0.5999192767974012,0.6118372442471244,0.5242698856526563,0.519130282747478,0.5294432999336874
2021-05-26,0.6975900932812915,0.6903780980946329,0.7048521409244017,0.6627893877542623,0.6559371776665759,0.6696891533294572,0.6829319189502036,0.675871466458516,0.6900413721666172,0.6490110588753789,0.6423012952508974,0.655767389385018,0.6453140133430478,0.6386424714118513,0.6520318568944387,0.6182988468523181,0.6119065996711107,0.6247354573013013,0.5763286080869822,0.5703702678131031,0.5823283002419098,0.4914556784516601,0.4863747920950641,0.4965718270119205
2021-05-27,0.7316479185218472,0.7239151933822443,0.7394355149499366,0.6615047047965783,0.654513317366569,0.6685457029950641,0.713632706882362,0.7060903829950737,0.7212285509740294,0.6662852069941492,0.6592432948396278,0.6733770884397485,0.6556840001067714,0.6487541312136781,0.6626630432338304,0.6332133206193482,0.6265209424424554,0.6399531878000496,0.5886529389716675,0.5824315157099386,0.5949185093489899,0.4928940272706992,0.48768467186989867,0.49814034817044944
2021-05-28,0.73887191275855435,0.7307813448999072,0.7470219758674521,0.6600231320202822,0.652795949817686,0.6673034604322995,0.7165319071896886,0.7086859599857132,0.7244355507878493,0.6717585487906823,0.6644028650385063,0.6791683237084287,0.6597535781274932,0.6525293475109886,0.6670309332484711,0.6335467982301449,0.6266095290307072,0.6405350817186027,0.5837066562472006,0.5773151312340483,0.5901451823345402,0.48297643700023674,0.4776878970378916,0.48830386706449036
