date,1,1.lower,1.upper,3,3.lower,3.upper,4,4.lower,4.upper,7,7.lower,7.upper,10,10.lower,10.upper
2020-03-24,1.6408463232320136,1.595009126183164,1.6875534007738935,1.2226427844663152,1.1996265937126043,1.2459515043722018,1.1900509285874434,1.170445875249251,1.2098736935758254,1.3902792415484524,1.3732889034787208,1.4074091415465226,1.470998972044127,1.4548080396535146,1.487309589898834
2020-03-25,1.6126068976534644,1.5708043605012845,1.6551445783801018,1.5348363795528175,1.5096477274194657,1.5603036697803208,1.333613728839657,1.3132580937929372,1.354178628241815,1.369643197038321,1.3535419969152007,1.3858715827844155,1.5088492152701865,1.4933450050609196,1.5244603678791502
2020-03-26,1.422181583668249,1.3859088463824647,1.4590817686871558,1.546492652706349,1.522837937230292,1.5703910667881482,1.500165496272181,1.4794244513214512,1.5210994965607574,1.3363894697975105,1.3211736865521884,1.351721632516201,1.4729005560993516,1.4584999955367635,1.4873955958829719
2020-03-27,1.2975315446507967,1.2646922065605535,1.330934500764427,1.4301281297746165,1.4089332299048398,1.4515345313403332,1.4713162818697614,1.4520236835487503,1.490779018161852,1.3118093939741817,1.2973336903336017,1.326392379628018,1.406108112419106,1.3928331836890937,1.4194671222767097
2020-03-28,0.9502583807546782,0.92315979640730494,0.9778821538489568,1.2097289077791888,1.19127094041874,1.2283765606068746,1.2923359438973745,1.2753146815995604,1.3095079887368581,1.268615384774689,1.2549050910075568,1.2824251767659602,1.3054448558659486,1.293272735069845,1.317693113133388
2020-03-29,0.6285865677861232,0.60635978054976,0.6513500000231499,0.953212720875633,0.937239861668226,0.9693660353890965,1.057937361941752,1.043094088478274,1.0729207857074001,1.2175192196609104,1.204515950858324,1.2306157374013027,1.1861464432926514,1.1749620696526928,1.1974015682359225
2020-03-30,0.9593657451915851,0.9301065763467495,0.9892321977969392,0.8422453981377237,0.8270616821095047,0.8576138218418129,0.9545963991555095,0.9405519297214137,0.9687799872375162,1.1696809085323376,1.157259791480144,1.1821905882660682,1.139272312425557,1.1285370240300976,1.15007546607691
2020-03-31,1.4439942261967054,1.4075062965357381,1.4811073790327591,0.9903640857482633,0.9734103334974754,1.0075135588916346,0.9794495888747053,0.9650472131865284,0.993994551037094,1.160917231113325,1.1487814247129586,1.173138207093867,1.1748249333370644,1.164076177310405,1.18563965397455
2020-04-01,1.3286310055592216,1.2956552221091369,1.3621616128155345,1.2446712951968797,1.2255392275707162,1.264001450161811,1.078548698015694,1.0633214747374466,1.093920605800133,1.1352972932188063,1.123515595584043,1.1471610699244854,1.226199425218451,1.2154321755851052,1.2370300777036523
2020-04-02,1.252412682537496,1.221905174547849,1.283423806136341,1.3347305024209577,1.3155453305621807,1.3541012978101912,1.246833475020887,1.2305982229915884,1.2632108973055798,1.1174310492999449,1.1059256762013772,1.1290159436504017,1.222982306742229,1.2125246630498843,1.2334999075536304
2020-04-03,1.1220959421061198,1.0941443505212871,1.15051957407558,1.2288748134572283,1.2112931878714674,1.2466257503987965,1.274693984808171,1.2587996929648262,1.2907215103292227,1.0934627079712163,1.0822339308194422,1.104768887717499,1.183651709106397,1.173649661058986,1.1937104225343682
2020-04-04,0.7502378669294049,0.7277520536256533,0.7731821531387097,1.0341642883174902,1.018533375384298,1.0499543090526222,1.0997676260821985,1.085547224937467,1.1141116775663698,1.057396660470171,1.0464713819363438,1.0683977164799041,1.1008710084264146,1.0914422198039155,1.1103539438332044
2020-04-05,0.4729836986055188,0.4544890190843071,0.4919734452777203,0.7862131181143218,0.7726311640293544,0.7999533174132741,0.8976540522712974,0.8849810756861044,0.9104474405085142,1.0288337752891925,1.0181206893571269,1.0396217506530596,1.0066454938991105,0.9977323632205262,1.01561155016762
2020-04-06,0.8220156422465902,0.7953845931455316,0.8492346039764358,0.675965733111469,0.6629429036566985,0.6891580031593634,0.7937813090489575,0.7816591323834482,0.8060281719968647,1.011127854836455,1.0005291098333633,1.021801186233425,0.9625388176755866,0.9538068166347414,0.9713239505097901
2020-04-07,1.2422373651951577,1.2083853190448868,1.2767158144976878,0.815517202980897,0.8004431277095375,0.8307793527192558,0.7965017815482051,0.7839453346496267,0.809191595854543,0.9870019598776594,0.976529696597674,0.9975488263296074,0.9879199327786918,0.9790002237027428,0.9968936565883214
2020-04-08,1.160525950681281,1.1290202359498682,1.1926124057083463,1.071730749132363,1.0539333805175763,1.0897273574226503,0.8998889244388992,0.8861118207481483,0.9138080962124778,0.9632142489932565,0.9528383361686247,0.9736652153706049,1.0405430434082885,1.03135306989297,1.0497874475902473
2020-04-09,1.0182187028444851,0.9895533830434107,1.0474323353650206,1.1353546139721087,1.1172526815655233,1.1536510259105517,1.057442698946709,1.0422906301032417,1.072740907793889,0.9272070620118488,0.9169654688839332,0.9375246317169745,1.0455544245329476,1.0363862357761375,1.0547765242676364
2020-04-10,0.692715409519807,0.6691995673624521,0.716775809473408,0.952618931275102,0.9364172602542353,0.9690064119013656,1.0188485052484684,1.0041211549419216,1.0337191596514304,0.8617199722213534,0.8517409223049586,0.8717766629253054,0.977142121623594,0.9683357347530982,0.98600173961531
2020-04-11,0.66386996558194,0.6398098545046799,0.6885258406622067,0.7947702392374006,0.7799199758371343,0.8098078240394782,0.8839462729170964,0.8703129614592587,0.89772122234233,0.8545348836679203,0.8443987118176962,0.864751849322023,0.9150200970341834,0.906470954018783,0.923622824507959
2020-04-12,0.47635140483577876,0.45490890981649107,0.4984573574377686,0.6180549279621051,0.6045672183001324,0.6317417663719375,0.7246338799970842,0.712105924045735,0.737307916406885,0.8714497799331367,0.8609954421355794,0.8819884026838577,0.8418173832161643,0.8335116269366962,0.8501781337756793
2020-04-13,0.47277441016742316,0.4497417328682399,0.4965803741718489,0.5454959396195852,0.5320907888086048,0.5591243698348382,0.5882716396519256,0.5765297784161709,0.600171855884466,0.833790230255627,0.823385575453807,0.8442821699248483,0.7801196527333735,0.7719378960660139,0.7883590184049025
2020-04-14,0.8591702984243842,0.8254796497303369,0.8937654070323373,0.5834169389090137,0.5685761264678261,0.598513779886863,0.6075608731676649,0.5948752831656995,0.6204255394870712,0.7768882256047973,0.766625117751664,0.7872425248392877,0.7894898931249179,0.78099245081801,0.798048749629029
2020-04-15,1.1869983733049867,1.1467212693789943,1.228207742497307,0.8164170633540173,0.797778042871127,0.8353441656704076,0.7134219158384586,0.6988607615871508,0.7281839393856584,0.7554961209952111,0.7450637840338598,0.7660253884953679,0.8589806299748584,0.8498470654205842,0.8681794021137269
2020-04-16,1.1281921770974448,1.0902877753132878,1.1669650787613128,1.0577010382920007,1.0360217181345581,1.0796807046996133,0.8940322705556975,0.8771076204099115,0.9111732518965683,0.7503093010663112,0.7395584273506381,0.7611638629414132,0.8841962409037405,0.8747590911028317,0.8937010216765969
2020-04-17,0.9679781446173167,0.9337842592894348,1.0029967750475404,1.0899184214092767,1.0682517671408853,1.111876081535824,1.033709989733738,1.0153430876557097,1.0522970648981052,0.7912915315743647,0.779875932929268,0.8028179893680455,0.8515628243233009,0.8421799220417591,0.8610151604421515
2020-04-18,0.6664704743138208,0.6381214040515646,0.6956469956784794,0.9175132233099887,0.8980246229544634,0.9372817617501136,0.9797061214635473,0.9620262429489255,0.9976012957971945,0.7986629769840109,0.7868846275816077,0.8105582790377107,0.7971524817688113,0.7879098043994501,0.8064671597265177
2020-04-19,0.48390071164072257,0.45864301992412726,0.5100691289354713,0.7132753553161142,0.6959799588843306,0.730854938716412,0.8155273567257226,0.7994496634332495,0.8318191775408778,0.8158825524976,0.8036832168622612,0.8282047195558377,0.7403939216606185,0.7312464319457422,0.7496173819119192
2020-04-20,0.7035468266821732,0.6704939035818936,0.7376685795793463,0.6152082573478537,0.5984905215597711,0.6322344530249627,0.7111860547886919,0.6958224837174122,0.7267741281886739,0.8593819993644589,0.8465771056292375,0.8723153670777253,0.7447226564609216,0.7352187830538329,0.7543080809804621
2020-04-21,0.9709795074250921,0.9303327278099583,1.01279332636068,0.6992467322254455,0.680369418751206,0.7184700355132736,0.6895323926743461,0.6737686155807333,0.7055401512704457,0.872103549488433,0.8589936116591081,0.8853462027721118,0.7735302607351661,0.7635032144687708,0.7836447149128317
2020-04-22,1.0588310222445965,1.016487197503606,1.1023347889154695,0.905112244608077,0.8826841649227624,0.9279170620376834,0.781807570300842,0.7642619140137251,0.7996197324144434,0.8479660240404867,0.8348561904824793,0.8612123880807782,0.837803706312911,0.8270606150786757,0.8486394287612984
2020-04-23,0.901048156953236,0.8626291723935254,0.9405912804152142,0.9760248807367484,0.9525245835133312,0.9999085636066259,0.9040385929057865,0.8846178853115669,0.923741481208992,0.8089670435016323,0.7959299021442846,0.8221457772504962,0.8886402124474169,0.8773626806019769,0.9000139729889391
2020-04-24,0.8328708834502676,0.795638299161776,0.871247308089593,0.930008574747568,0.9071488806439958,0.9532491174675289,0.9400353969933508,0.9200565910697767,0.9603013547370894,0.7834029998676075,0.7702577316989626,0.7966969829531745,0.8870485126691143,0.8756541043663708,0.8985413410802983
2020-04-25,0.5817366885831173,0.5500023091468602,0.6146689207242079,0.7753788335704852,0.7544140750322611,0.7967284420667841,0.8459375476830362,0.8269325640694707,0.8652315134675846,0.779145813634359,0.765658520070776,0.7927905734798069,0.8289385071304431,0.8177946535819719,0.8401831399544253
2020-04-26,0.3538852338996965,0.32779374932847477,0.38132589626339636,0.6022477437774618,0.5832490918592126,0.6216545586981738,0.681777039494874,0.6644267971941183,0.699426731555835,0.7806478495106319,0.7667537741534758,0.7947087663831219,0.7557047715674696,0.7448409416814624,0.766673727309151
2020-04-27,0.7094908180544133,0.6684713890267623,0.752154972754098,0.5397786738104657,0.5207515699577446,0.5592637039916076,0.6235002539484981,0.6061748367534734,0.6411526942036819,0.7857434189605286,0.7714089260164468,0.8002543997177393,0.7236576914144719,0.7126748818870464,0.7347527607516363
2020-04-28,0.9907672192237907,0.9400849817168122,1.0432391615224657,0.653506247088376,0.6310993742114048,0.6764373136141963,0.6315830517845177,0.6131784795205962,0.6503522686347917,0.7775156790801597,0.7628687828560485,0.7923488645384332,0.7500984802473316,0.7384864495140627,0.7618316036225289
2020-04-29,0.9333111151518877,0.8846311115403109,0.983745079457847,0.8732251292414969,0.8460491383432432,0.9009769332219865,0.7178042893507913,0.6971595773979451,0.7388525982122905,0.7472362760169563,0.7324748071205822,0.7621947496220545,0.8014200825757047,0.7890143367286344,0.813955189892278
2020-04-30,0.9669902697301223,0.9174556264465633,1.0182766097737037,0.9632917885324735,0.9344272298932825,0.9927447372462906,0.8963390874626395,0.8724164272322171,0.9206951278176817,0.7448450327056261,0.7296250641866681,0.7602752032439392,0.8266840004492981,0.8137766350333863,0.8397271328891253
2020-05-01,0.6129633952076984,0.573671693318782,0.6540095628241284,0.8376063463334847,0.8107976905565306,0.8649995366049066,0.8752289117510446,0.8513967544441474,0.8995017126322166,0.7106845339973861,0.6953242770137115,0.7262693564380001,0.792009950458925,0.7791255327292608,0.8050356380825525
2020-05-02,0.4643910984164885,0.4285561475981786,0.5021701790216163,0.6886510493554462,0.6639688915402763,0.7139374471102004,0.7512482288605685,0.7289676973173748,0.7739781986342594,0.706080034657199,0.690191855033281,0.7222101941609503,0.7328017354643916,0.720096722939623,0.7456553170563373
2020-05-03,0.3621168865164319,0.3279740665462302,0.39855100974758023,0.49043576845279285,0.46876730709515174,0.5127619086763083,0.6204166850537033,0.5995598548045785,0.6417516966692924,0.735059235360867,0.7182176596429206,0.7521620566629705,0.683195093016223,0.6704979347135047,0.6960515453872422
2020-05-04,0.7648507117269074,0.7098761124619536,0.822592958218931,0.512778524700295,0.48894395698977267,0.5373753753521315,0.5430063313355092,0.5224658911854356,0.5640782063292862,0.7424055562565449,0.7249106707364423,0.7601796830998022,0.6656143472321953,0.6525406188409874,0.6788615432117718
2020-05-05,1.2314329167441078,1.1592702595928066,1.3065299391234495,0.7497910999574611,0.7187954553630276,0.7816652564348588,0.6608425627693931,0.636652354300095,0.6856379052570546,0.7506951045216111,0.7325454913925825,0.7691420557677803,0.7154808641366849,0.7013060695464786,0.729845385075592
2020-05-06,1.2184069446949382,1.1495931781206348,1.2899135667830077,1.0695532111582975,1.031354523049287,1.1086836486074612,0.8649346376987788,0.83594814842898435,0.8945835818803762,0.7726789440377834,0.7536984620738346,0.7919754421657903,0.8082666962057495,0.7926402186014831,0.8240972154890748
2020-05-07,1.1244593840303811,1.0609516324438821,1.1904523534379676,1.1881710113302633,1.1486257372790332,1.228613693491284,1.0844057783190693,1.051541438429273,1.1179478421800806,0.7828992352624892,0.7632671460551456,0.8028651136839844,0.8481520351373631,0.8317976278903553,0.864719419191648
2020-05-08,0.8814755698653254,0.8265118071985975,0.9388237738090573,1.067994713962837,1.0317666106102534,1.1050611032642539,1.1041960817411476,1.0716578281446583,1.1373863963163258,0.8314671949407221,0.8107061201434951,0.8525797233931665,0.8337295242127127,0.8172711797205308,0.8504073605354373
2020-05-09,0.633385281921269,0.5862747251784478,0.6829545251723993,0.8786176225099174,0.8462666865168288,0.9117827159307833,0.9573820488964061,0.9277301618938429,0.9876591257621115,0.8710030015089517,0.8493396713724072,0.8930316028866979,0.8022559420248658,0.785817818059542,0.8189217242405341
2020-05-10,0.35580918831683017,0.31888093211027835,0.3954842652963521,0.6355565385370837,0.6076698261396273,0.6642836563614244,0.7589768222027651,0.7325496677782668,0.7860320493466473,0.8839606138191682,0.8618435272536241,0.9064528906706212,0.7409663649372819,0.7247903180840047,0.7573813212408113
2020-05-11,0.8938770745780529,0.8284455725420637,0.9626664702150899,0.6110257162344035,0.5822014544302194,0.64078602341199,0.6871249014850097,0.6611377524145347,0.7137842759019114,0.9016351601091526,0.8790274983286702,0.9246271701981088,0.7712425930710161,0.7541769002503159,0.7885638096628126
2020-05-12,1.1274909849184886,1.0524593589526872,1.2060068035264204,0.7576916002987664,0.7236030997622421,0.792834259680601,0.7202400607832583,0.6923733373513737,0.7488446683556578,0.8829668801206876,0.8603636594140984,0.9059625614021058,0.8417916143901346,0.8234190417860846,0.8604354688651957
2020-05-13,1.1244100966056532,1.0515736949292511,1.2005346874998966,1.047772406332162,1.0062802079606579,1.0903898098295612,0.8465592542095065,0.8151179147813539,0.87879890966699,0.8623531799010499,0.8397196726601811,0.885389784336195,0.9248700853549737,0.9052530450062556,0.9447685038677544
2020-05-14,0.9525136540136295,0.8871294257416291,1.0210343752411244,1.0647642238374246,1.0234121725969416,1.1072154781898789,1.02247312064555,0.9872459779747462,1.0585284558616266,0.8303505856716541,0.8077646316556653,0.8533536867024126,0.9438438656987221,0.9239065148799944,0.9640659989888042
2020-05-15,0.8664789181718073,0.8039840113813556,0.9321315269896364,0.9787621029305408,0.9397599528933558,1.0188287390227029,1.0134186053192762,0.9786174508588845,1.0490352021572498,0.8259926488013464,0.8029726853654244,0.8494484300920334,0.9087168055310622,0.8890896302102429,0.9286307322936377
2020-05-16,0.5623833467991072,0.5113876825199838,0.61666173803475,0.7967057494608112,0.7615780428063097,0.8328973889552795,0.8766605263183272,0.844547592244111,0.9095773688593471,0.8250986450929926,0.801566734784212,0.8490866693065238,0.8442586506918757,0.8251632952836773,0.8636463533982839
2020-05-17,0.4466072081494328,0.39847363775693295,0.49846955893193523,0.6352782625322356,0.6031025842673081,0.6685784935728498,0.7188298103428679,0.6893655102973348,0.7491219532619993,0.8581674221915294,0.8336267207539136,0.8831850918304337,0.7775092617742498,0.7588228191375999,0.796499992373279
2020-05-18,0.9164077930084072,0.8405680365537267,0.9966778660548742,0.6230472199712893,0.5894545095152114,0.6578926293443277,0.6920026301748671,0.6619359122950741,0.7229663304330667,0.8594076044719589,0.8344198523584919,0.8848893085692997,0.7735479346639572,0.7543396430250143,0.7930795689860922
2020-05-19,1.249150877001812,1.15924263104717,1.343592042091553,0.8422822402747947,0.8009218273928352,0.885042674110873,0.7584088544471177,0.7254814820447539,0.7923177953628575,0.8640223269247723,0.8385498378795102,0.8900055181744347,0.8292538486491086,0.8087385273692506,0.8501132145452922
2020-05-20,1.3149564485966552,1.2264524637645033,1.4076192830338796,1.162339850704304,1.112672466080911,1.2134637451140153,0.9611292428539501,0.9227895602148186,1.0005164586425292,0.8794551440843997,0.8533299230131176,0.9061082302168518,0.9331350766207673,0.9108880464997623,0.9557414254055875
2020-05-21,0.5891801654480603,0.5332934320471096,0.6488415819294403,1.0296294720127503,0.9841851746097774,1.0764516260223425,1.0025808010094155,0.9633460783715131,1.0428666330008953,0.8250243551202177,0.7993647779858278,0.8512272617874337,0.9042578361163338,0.8822310285435082,0.9266482605443365
2020-05-22,0.8525989711374615,0.781317323124573,0.9280898612221405,0.9078085213088597,0.8656606078203665,0.9513028326579087,0.9857841111759327,0.9471207131086099,1.0254856839411224,0.8212904738338919,0.7951271490633139,0.8480215321120724,0.875992255626476,0.8541194254637063,0.8982353597844859
2020-05-23,0.5788545537180836,0.5186897189501432,0.6435016145284285,0.671683007225012,0.6350996392255888,0.709645002363275,0.8316284387151675,0.7962033766299734,0.8680890145162672,0.8360419780627697,0.809016165506685,0.863663075060365,0.8218544325215146,0.8003518299357985,0.8437387630162525
2020-05-24,0.4003407942608276,0.34797632508349124,0.4577130039888951,0.6227283942373278,0.5858645374372,0.6611071525718843,0.6128914199981312,0.581902171894963,0.64496185563455255,0.8468655997837292,0.8190976788984535,0.8752541111791682,0.7715443508258631,0.7502302130859623,0.7932584095874474
2020-05-25,0.9581729479435489,0.8681519788884782,1.0542121704463217,0.6246391449982659,0.5855891898575053,0.6653877554793182,0.6899301368125257,0.6551397004660017,0.7259309927109526,0.8486680339767303,0.8203478387844364,0.8776326365577183,0.771945930007803,0.7499604694475767,0.7943569275853128
2020-05-26,1.4362576994657559,1.3247160469302963,1.5538917842696058,0.8953762411585491,0.8459638392775223,0.9466763250542836,0.8013242962639018,0.7620252553021574,0.841951829902725,0.854080660169846,0.8251439125981235,0.8836861494568525,0.8501790328183372,0.8263803506143095,0.8744303038754293
2020-05-27,1.2866300121657601,1.187894855797547,1.3906905864372314,1.2280603859064099,1.1693810446027222,1.2886706910387478,0.9975097180002461,0.9525354775848924,1.0438778285601351,0.8335667862751669,0.8044726897687686,0.8633540402964143,0.9394906311752083,0.9139978727825725,0.9654530624248112
2020-05-28,0.9466599568506657,0.8660679479179303,1.0321032741159215,1.2044689699699502,1.1484517814204074,1.2622787712371888,1.147713233109936,1.099634716690077,1.1971731535506815,0.8971865410073028,0.8663624754819136,0.9287332044523772,0.9426606007913786,0.9170072896333707,0.96878794560455606
2020-05-29,0.7892502576873163,0.7154489447727613,0.8679606664456471,0.9992228921930819,0.9499669162714046,1.050152789301551,1.093184359337583,1.0474324680536187,1.140249553989581,0.8887480152658864,0.8576930258774849,0.920543732070753,0.8954215926206275,0.8703254322167902,0.9209956185416387
2020-05-30,0.7174178915978963,0.6448318717413091,0.7952572766695037,0.8198772037704308,0.7754316418470697,0.8659895309396345,0.9308966538024881,0.8894240475595225,0.9736388749842497,0.9164700407175645,0.8845437638243879,0.9491554558936065,0.8294502313937123,0.8050137175783334,0.854376334717088
2020-05-31,0.3818195061448396,0.3273727931291275,0.4419933800502292,0.6393824747444664,0.599180408451043,0.681343839259882,0.7208917722665372,0.68416726939147,0.7589075519577921,0.923989011004102,0.891624461252671,0.9571274375863255,0.8220298351588171,0.7971531675794636,0.8474187488310163
2020-06-01,0.3492275311948322,0.2925284154386875,0.41282038284001404,0.49695782965011975,0.45969065118449953,0.5361868180056847,0.5801093132823728,0.5458796965051774,0.6157408311053169,0.8539588223290747,0.8226053230484979,0.886099074618914,0.7812631692643409,0.7564279621207712,0.8066361178425038
2020-06-02,0.9639638284910649,0.8575368335218219,1.0788528928322167,0.5271695579110345,0.4857930457579804,0.5708314705131934,0.584498747848802,0.547920184102793,0.6226701912510471,0.7865572248177126,0.7559305547657096,0.8180001702096351,0.8192951496715152,0.7931148731129104,0.8460453184752846
2020-06-03,1.5757220740539097,1.4383355112992078,1.7215910443853517,0.9183136677973648,0.8594807834590596,0.9797720778688698,0.7493500128434053,0.7052563937753776,0.795244327460194,0.7858036109116887,0.754291908304515,0.8181809697019268,0.9225845305287146,0.8941214837735301,0.9516453187177312
2020-06-04,1.3782046274211286,1.2601843463588063,1.5033735648792126,1.309101052648237,1.238134654714692,1.3827287809954287,1.0414994722156383,0.9876784272768077,1.0972411506740285,0.8314491947457108,0.7980645255791008,0.8657521742404549,0.9576940745581143,0.9284608493517144,0.9875345760681725
2020-06-05,1.037225646089925,0.9410243270753132,1.13977060549611,1.304105533216471,1.2366662063547542,1.3739532349732242,1.2284489014980424,1.1706006348874818,1.288172329183729,0.870790306175461,0.8358779370341972,0.9066615419947652,0.9174502276988525,0.8887881431885175,0.9467219972742968
2020-06-06,0.6741905955821492,0.5977123183840342,0.7569306142544117,1.0139660599501952,0.9573654146571718,1.0727548420994246,1.1288541629675157,1.0754446803473434,1.1840033718462841,0.8686170323582673,0.8332320455317467,0.9049899258834779,0.8503590347232549,0.8225394714154712,0.8787989085835617
2020-06-07,0.40222321140209494,0.3409957518645157,0.470376273329782,0.7122271837156203,0.6651893623383353,0.7614319502719195,0.8668160733668966,0.8211410872762653,0.9141542298070096,0.88659212327761,0.8502996168905669,0.9239029290570507,0.7958368489559954,0.7684094035031864,0.8239093219630526
2020-06-08,0.9374477652560607,0.8329098113703304,1.0503878221541834,0.654460170799355,0.6074524029097518,0.7038327912664448,0.7580512160962356,0.7146457852235111,0.8031796322662463,0.9744155726604447,0.935836312740547,1.01404082102056,0.8082492143432171,0.7798282515422175,0.8373524726826577
2020-06-09,1.362854423528859,1.2342015372634745,1.5001521630284533,0.8624247777527868,0.805301369017298,0.9221877860864586,0.8062458927550646,0.7597766139774023,0.854572424423099,1.022826078635616,0.9832364027498427,1.0634644763465442,0.8667922266738164,0.8365772119815246,0.8977261602151742
2020-06-10,1.4980107137614105,1.3701074595612794,1.6336371237232965,1.2710046268189683,1.1999971059205494,1.3447596035946885,1.0239594981236992,0.9699644422311425,1.079922185678409,1.0190406560875802,0.9797601143301972,1.0593573270322025,0.9904032556325826,0.957550163768985,1.0239993446350535
2020-06-11,0.7144185567450867,0.6329503497835662,0.8025951209652463,1.1612095363411583,1.0959839927457087,1.2289730471288487,1.1089680001631568,1.0529905898438237,1.1668950005121461,0.9208816814398032,0.8837398132048676,0.959049931050681,1.0287974937969695,0.9953562536777282,1.0629795037314036
2020-06-12,0.9669170673335302,0.8682678537683672,1.0727702186117263,1.040653992113761,0.9806742255125651,1.103030989698827,1.1102717177066441,1.055293598260856,1.1671269805730633,0.9083762273390432,0.8711343025499495,0.9466647574499603,1.028120245174353,0.9949400279470695,1.0620300774930027
2020-06-13,0.8445408245839853,0.7511448296704861,0.9453760447206911,0.8379138062753589,0.7845224863311023,0.8936743330332745,0.9925342765599419,0.9414777814697107,1.0454041333061523,0.9393503531063844,0.9009660362967042,0.9788097079155064,0.9637983002159825,0.9318739320561764,0.9964435947277691
2020-06-14,0.5119527508194828,0.4387455829227124,0.592884275019761,0.7788286333057762,0.7261863318521555,0.8339556376601543,0.761057639721128,0.7164592366893315,0.8074695569477836,0.9636191981575492,0.9244241256447804,1.003906830000516,0.8792182890724528,0.8486288023186658,0.9105341778235044
2020-06-15,0.9029356994281845,0.7973347999494343,1.0174738906098886,0.7462826068924694,0.6930083479393799,0.8022196988377607,0.8054387493937742,0.7579354192017943,0.8548866802086739,0.9595735009866431,0.9203108731467861,0.9999372636282077,0.8624992036916356,0.831695371089042,0.8940544089753996
2020-06-16,1.8259801724059357,1.6711291610482593,1.9901144022252413,1.0418093229789922,0.9763041064272766,1.110181138729105,0.9865655295043306,0.9322521759452979,1.0429485923961195,1.0114253377903937,0.9709260201682991,1.0530355158683415,0.9671495433028667,0.9338596603095523,1.0012213235216418
2020-06-17,2.485092398565704,2.3216315780185117,2.656051732915315,1.781768138113149,1.696138712665003,1.8702322279376882,1.4406583343707762,1.3747407427762495,1.5086501449142178,1.1591111859953023,1.1158089723814475,1.2035194892979244,1.1910954650174048,1.1539511187258313,1.2290284802752618
2020-06-18,1.549389096153577,1.4414632954384587,1.6625722935825373,1.9072888170193203,1.8269808229587678,1.9899164351692804,1.7001329395434543,1.6325126346548513,1.7695952416342628,1.307753301456622,1.2627255765147187,1.353838954495237,1.264519961652621,1.2272573124995865,1.3025293478548097
2020-06-19,1.733273881122017,1.6273110402112891,1.8437398242516283,1.8525012762264732,1.782039731674165,1.9247961632146555,1.8479501894354406,1.7835644510875943,1.9138671329072436,1.4456167951779553,1.400185162096332,1.4920207082768537,1.3286591937441063,1.2918733704539151,1.3661367923638106
2020-06-20,0.8343899785149175,0.7672777209299995,0.9053062515213205,1.3310241359769153,1.2773745472247053,1.3861553016368338,1.5212444504199307,1.4687263825692378,1.5749997976618213,1.3765725942447071,1.3347576966253134,1.4192518197450075,1.2324907314505973,1.198588649291067,1.2670261487995056
2020-06-21,0.3413619619682291,0.2981929608094651,0.3885094692443335,0.9367325299891724,0.8937171366259533,0.9811065337321124,1.062346089040515,1.0214042907447454,1.1043676194751377,1.2606599264410352,1.2225962073219758,1.2995056078905665,1.1452253160317143,1.1135563669153021,1.1774890832487974
2020-06-22,0.8578742673248438,0.7799118776426015,0.9408671463408422,0.6665725733194439,0.6298166477004812,0.7047314943681146,0.9197636124811646,0.8818779327905114,0.9587191253052064,1.2313411572710602,1.194931318908477,1.268483204765098,1.1266360812644842,1.0957682172923373,1.158078275672753
2020-06-23,1.1419422389443186,1.048460383537518,1.2408224551280314,0.7357540989821376,0.6948522136486031,0.7782304728871974,0.7644037310569984,0.7292232563085298,0.8006979212669674,1.1754904606833885,1.140882904680565,1.210790900971252,1.1493743040145954,1.1186349834602571,1.1806716650927618
2020-06-24,1.0080132235839976,0.9225293451209445,1.098621805539538,0.9986885560434811,0.9486809058437015,1.050423465657476,0.7995000086248807,0.7620916964372672,0.8381129187192681,1.037740869498168,1.0059117882210555,1.0702344012177272,1.178931473447926,1.1483465212662227,1.2100547307889276
2020-06-25,1.1082075228546022,1.0189941492111467,1.2024822666839345,1.0845837930818303,1.032380320961097,1.1385181359158008,1.0263202936598208,0.9824333414317425,1.0714952022983355,0.982600980322731,0.9517125934720666,1.0141505834558429,1.187628632378224,1.1576086748844994,1.218163159410199
2020-06-26,1.0991874702545754,1.0115319203709807,1.1917666077319733,1.0717255797862317,1.0206087806536308,1.1245213417466946,1.088157512613397,1.043072324353121,1.134523528340466,0.8868350198896565,0.8573232563874076,0.9170163993701955,1.145094515020352,1.1163133763573012,1.174366151335425
2020-06-27,0.6023992635340619,0.5390445032598482,0.670534187938156,0.9310979408195579,0.8840512501623768,0.9797849000151191,0.9495145842883649,0.908062428138812,0.9922094638646693,0.8550876903568757,0.8255859296838205,0.8852840403002842,1.0069104515987861,0.9804204904458131,1.0338733258662622
2020-06-28,0.4176256099908821,0.36235288874076643,0.4782530539632499,0.7125697947349896,0.6711512639692335,0.7556583289160715,0.8104727167327183,0.772024240410086,0.8501770495670342,0.889570350488139,0.8587822219127124,0.921085691879178,0.9059232503218001,0.8807882637146792,0.9315319343504537
2020-06-29,1.0530260133885843,0.9550189180814818,1.1575198575018149,0.6652125095447164,0.6235176188414995,0.7087260473818244,0.782004045131648,0.7431927275309271,0.822143640249494,0.9132418652012074,0.8815292424900757,0.9457060901960431,0.8271007441698637,0.8027028095357205,0.8519881223955695
2020-06-30,1.1385367057697364,1.0368553937407128,1.2466583396196216,0.8398806280476756,0.790482664364591,0.8912949412704269,0.7691493570399455,0.7294024121645393,0.8103146934518697,0.9075649380341393,0.875594353924489,0.9403044445509953,0.8510913465299246,0.8256667300934554,0.8770326158085427
