Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-08-04,0.0,10066539,36624.0,132987.06335011698,161556.64638375316,188652.38136501558,214543.49763914756,239483.45896657824,263690.3608700553,287350.0171102517,0.035046978012728935,0.03451996614241448,0.03408532270512321,0.033582204243918445,0.03297143580709094,0.03225960457714061,0.031464617752476
Germany,2020-08-05,0.0,10104556,38017.0,137757.29751258774,167262.31710700254,195227.31780417965,221911.4265478408,247565.02659575595,272408.43188449356,296632.01539922657,0.03586991127033223,0.03531684304523397,0.034852125330146144,0.03434235476614522,0.03374582805865334,0.033061773610808975,0.03230206276762981
Germany,2020-08-06,0.0,10144743,40187.0,143504.9731344408,173996.85368560205,202876.43150348304,230396.79418386356,256806.39827128645,282327.8283417721,307155.81385930395,0.041723202513666235,0.04026332227773244,0.0391805500651079,0.03823763277098968,0.037329067851819664,0.03641369097372338,0.03547762181338987
Germany,2020-08-07,0.0,10185581,40838.0,148466.7298508306,180035.48294848166,209901.6929195692,238320.96644331163,265543.59848737565,291796.0696371307,317278.2324733736,0.03457550360809747,0.034705393430796816,0.03462827773548227,0.0343935873218979,0.03402251764326891,0.03353633735281969,0.03295532155776271
Germany,2020-08-08,0.0,10227455,41874.0,153224.04738812294,185902.38635878533,216792.07743297436,246149.11409426713,274224.6486764537,301248.2841218939,327424.4092260362,0.03204298728794108,0.0325874839460536,0.032826721964769545,0.03284707916295537,0.0326916191485247,0.03239322070553485,0.03197879877723442
Germany,2020-08-09,0.0,10269434,41979.0,156897.03554109222,190700.90908702827,222639.06452747865,252963.9549379433,281925.567591897,309755.2525527946,336660.96830343263,0.023971355773323433,0.025812055575133774,0.026970483256298916,0.027685823159478318,0.02808251903179304,0.02823906020144662,0.028209744958324068
Germany,2020-08-10,0.0,10313429,43995.0,161667.77665581915,196555.7272696226,229527.5537728989,260821.2470896657,290679.8716429098,319333.00226915075,346989.8714730894,0.030406827625990784,0.03070157457887346,0.03094016434195912,0.03106091598563898,0.031051827352122974,0.030920378710038943,0.030680429696700928
Germany,2020-08-11,0.0,10359118,45689.0,166939.83249186436,202933.5818156981,236961.96147741575,269250.06893399917,300033.8876875461,329540.55757257843,357979.88432578044,0.03261043075559278,0.03244807279172668,0.03239004460385031,0.03231646937657562,0.032179785933466265,0.03196523763874626,0.031672431261565936
Germany,2020-08-12,0.0,10407838,48720.0,173924.87436889828,211066.8654525585,246188.3012311798,279505.77337199927,311249.6517266028,341644.9400645141,370901.8958932024,0.041841672971454136,0.04007854966186408,0.03893595282651896,0.03808988602529961,0.03738165753708711,0.036731085791374296,0.03609703263567243
Germany,2020-08-13,0.0,10458784,50946.0,181389.6557766737,219799.49236204682,256102.91769264985,290522.3771759994,323289.4452607775,354630.391168457,384757.7063038822,0.04291957337823038,0.04137374613852485,0.04027249228288832,0.039414584074934034,0.03868211086305173,0.03800861532294553,0.037357076262207745
Germany,2020-08-14,0.0,10512187,53403.0,189445.24183250527,229242.59388963747,266822.0980772082,302422.1804365709,336281.2646031803,368630.01437196176,399684.93567349395,0.04441039386363688,0.04296234457191672,0.04185497174781316,0.04096002303245161,0.04018633930941706,0.0394766595084477,0.038796440266285925
Germany,2020-08-15,0.0,10565870,53683.0,195766.93137437897,237077.07511171,276034.7483976735,312902.0118027751,347929.10652778274,381354.1238861882,413399.44210614456,0.03336948176013266,0.034175504164135395,0.034527313842646956,0.0346529852773223,0.03463720150555272,0.03451729109987056,0.03431329331825039
Germany,2020-08-16,0.0,10620722,54852.0,201677.19853078423,244513.660089368,284880.9569980613,323053.72440237866,359289.9682118099,393833.4434543895,426911.49789553013,0.030190324356173415,0.03136779452063809,0.032047445663048846,0.03244374346177836,0.03265280619205657,0.03272370425952342,0.03268522986036393
Germany,2020-08-17,0.0,10678745,58023.0,209280.89889808817,253633.92807149442,295423.7974983844,334926.19234489603,372401.7221853336,408097.17195945734,442243.3481059771,0.03770233037099291,0.03729962562743139,0.03700788080543704,0.036750753963540994,0.03649351535969969,0.03621766699129947,0.035913415979718755
Germany,2020-08-18,0.0,10739085,60340.0,217300.67417356613,263247.14245719556,306526.49791532033,347419.5934384823,386191.5069121669,423093.04174173984,458359.0132953794,0.03832062705055228,0.037901926050647905,0.03758228183021273,0.037301953024686085,0.03702932587398311,0.03674583117123942,0.03644071812141858
Germany,2020-08-19,0.0,10800776,61691.0,224666.5056301746,272288.71396575647,317129.748262767,359479.2229472706,399608.56854814605,437773.7037704354,474214.1119658415,0.03389695630085843,0.03434632347445543,0.03459162721513187,0.034712001673341764,0.034741990426606195,0.03469842464971751,0.03459100445406671
Germany,2020-08-20,0.0,10863349,62573.0,231072.87922263093,280403.9711726052,326847.7902189725,370698.0482405177,412230.4974796278,451705.1811292759,489365.7007692574,0.028515036429159313,0.029803869167597252,0.030643741274480885,0.031208549972004063,0.03158573145050325,0.031823467784501736,0.03195094456511516
Germany,2020-08-21,0.0,10927924,64575.0,237879.65941697318,288898.1769380842,336948.15851581044,382316.18420615804,425276.6852946743,466090.7165593563,505004.13069233164,0.02945728731663122,0.030292744178898712,0.030902360667854678,0.031341238565416596,0.03164779873107593,0.03184717827259842,0.03195653046074032
Germany,2020-08-22,0.0,10993647,65723.0,244132.7445627299,296841.5415504674,346513.1320965087,393422.5864624212,437840.09963284,480025.85916387226,520226.71762309846,0.02628675844367101,0.027495378117548874,0.02838707777134042,0.029050306304255757,0.02954174252336572,0.029897919244957327,0.030143489935215984
Germany,2020-08-23,0.0,11059888,66241.0,249340.5584220474,303714.2332403739,355001.94341375725,403460.35982493253,449351.087178735,492930.6525901086,534445.0458607886,0.021331894124425155,0.023152728738737194,0.024497805511406456,0.025513973289558622,0.026290391299352844,0.026883538000878726,0.02733102271765908
Germany,2020-08-24,0.0,11125296,65408.0,252413.41881653556,308379.3865922991,361242.95284479775,411231.1655642279,458590.2012813931,503568.58008009655,546408.5412747096,0.012323949276181745,0.015360338243459948,0.017580212015252394,0.019260394608945575,0.020561014240927156,0.021580981896927698,0.022384893463933908
Germany,2020-08-25,0.0,11190382,65086.0,254396.06411240168,311789.5092738393,366121.7940373315,417569.8561979097,466352.426121219,512702.51562675246,556853.6871472388,0.007854753939635861,0.011058205670694266,0.013505706212710189,0.01541393543211833,0.01692627713836159,0.018138414325220786,0.01911600036149097
Germany,2020-08-26,0.0,11254509,64127.0,254924.04808430126,313558.6074190715,369228.4950311096,422044.0195982083,472185.3728560666,519862.56944600213,565295.3184325149,0.0020754408042504835,0.0056740143353521955,0.008485430379654879,0.010714766245430551,0.012507593845628273,0.013965318290855011,0.015159514034148946
Germany,2020-08-27,0.0,11318055,63546.0,254739.03606322594,314392.8859352572,371236.4125259247,425298.0167984643,476708.2012490583,525646.0617297797,572311.7865892635,-0.0007257535037029639,0.0026606780883891012,0.0054381433768970755,0.007710089585806212,0.009578501692322217,0.011125040777490103,0.012412040092962817
Germany,2020-08-28,0.0,11379627,61572.0,252626.27704741945,313086.3087482058,370935.67710493726,426113.1572558266,478691.676092926,528812.9437598041,576652.6079303371,-0.008293817266710968,-0.0041558738937893525,-0.0008100913887761907,0.0019166335726144013,0.004160773485059943,0.006024742237396241,0.007584714211362087
Germany,2020-08-29,0.0,11440478,60851.0,250320.7077855646,311320.0469985646,369964.0642541144,426090.8490764228,479706.21658131026,530906.9500087148,579838.3471373033,-0.009126403194478883,-0.005641453172139932,-0.0026193566992693817,-5.2352712005987456e-05,0.002119402820339289,0.003959824118567434,0.005524537933505824
Germany,2020-08-30,0.0,11501161,60683.0,248423.53083917344,309739.0375988517,368986.3868784287,425903.727779791,480425.9395086465,532600.2888966354,582537.5124235731,-0.007578985227288282,-0.005078405374004724,-0.0026426279472759884,-0.0004391582148206563,0.0015003410472047563,0.0031895210411030384,0.004655030664314719
Germany,2020-08-31,0.0,11560143,58982.0,245299.64812938008,306773.2300790814,366470.65573202394,424042.3380969637,479354.69707006565,532404.4790192314,583265.7611812158,-0.012574826141633633,-0.0095751815552918,-0.006817951111116827,-0.004370447031611047,-0.002229776434795494,-0.00036764883813644733,0.001250131952211797
Germany,2020-09-01,0.0,11617977,57834.0,241808.73609703506,303252.5840632651,363226.21311002,421298.8612259689,477269.3599363074,531082.4257948723,582773.1850630942,-0.014231215001595854,-0.01147637952277869,-0.008853212586757309,-0.006469818281134576,-0.004350300824221276,-0.0024831744969435743,-0.0008445140292890896
Germany,2020-09-02,0.0,11674362,56385.0,237741.5520727763,298987.0672506121,359073.51092501666,417498.3096222591,473995.689944269,528458.2673732198,580880.8665567848,-0.016819839059191932,-0.014065887767548801,-0.011432826252948503,-0.009021034599168587,-0.006859166472524603,-0.004941150929114069,-0.0032470926164945846
Germany,2020-09-03,0.0,11730677,56315.0,234621.16405458224,295504.6538004897,355542.92577084724,414170.6939619364,471061.2287012354,526055.6821095287,579107.7799011064,-0.013125126806772358,-0.011647371513910487,-0.00983248567981021,-0.007970369181454773,-0.006190902797826414,-0.00454640491411662,-0.0030524101545787996
Germany,2020-09-04,0.0,11787818,57141.0,233106.87304093668,293544.72304039175,353426.7714757061,412144.4519673741,469319.57511358097,524746.0507640254,578338.0019109957,-0.006454196149556557,-0.006632486950344907,-0.005951895373964122,-0.004892287223848157,-0.0036972976792344348,-0.002489529892066855,-0.0013292482277516005
Germany,2020-09-05,0.0,11846947,59129.0,233959.15478070252,293964.7784323134,353651.3095630884,412395.6731148921,469783.62822438334,525569.934012467,579633.2017198962,0.0036561845159157613,0.0014309757898931519,0.0006353171448920669,0.0006095463527868716,0.0009887785112949743,0.0015700608841973107,0.00223952049600884
Germany,2020-09-06,0.0,11906391,59444.0,234913.36608552688,294615.8227458508,354153.424635907,412926.0055270504,470504.67469633545,526617.2746777484,581113.8815479066,0.004078538006853316,0.0022147017646445555,0.001419802667884662,0.0012859795743069835,0.0015348480207311166,0.001992771270771687,0.0025545117560845654
Germany,2020-09-07,0.0,11967459,61068.0,237253.02456414516,296760.6581966806,356195.8538632558,415004.57616604323,472759.5903592935,529172.2441579986,584070.4933931159,0.009959665205965695,0.007280109502740606,0.005767074621538804,0.0050337605555741405,0.00479254677844243,0.004851662873789353,0.0050878355157062405
Germany,2020-09-08,0.0,12028926,61467.0,239406.76842310888,298875.5265573445,358296.87821937987,417185.2081423228,475131.64156438183,531842.3281404432,587130.4440538044,0.009077835205348217,0.007126511895192866,0.005898508737079977,0.005254476941977337,0.005017457611564469,0.005045774815142012,0.005239009152665508
Germany,2020-09-09,0.0,12092822,63896.0,243451.07631733167,302996.4212458756,362476.7318494832,421483.3212648481,479636.1863688341,536644.7361248384,592313.399648424,0.016893039076803396,0.013787996414421855,0.011665894637083785,0.010302649851044121,0.009480624758269052,0.009029758878325023,0.008827604916608056
Germany,2020-09-10,0.0,12157187,64365.0,246953.30723799876,306762.1369967005,366428.9432079027,425636.4182270127,484046.66307272983,541382.5432220786,597447.0596835816,0.014385768893056872,0.012428251579146732,0.010903351887592727,0.009853526231361487,0.009195462788756492,0.008828572756442998,0.00866713472665781
Germany,2020-09-11,0.0,12222700,65513.0,250727.98042849905,310922.7095973604,370870.45267325226,430344.2156231537,489053.8301886386,546741.9273085142,603215.3537152235,0.015284967157222606,0.013562862227370243,0.012121066164878735,0.011060607585580584,0.01034438928702297,0.009899440152870254,0.00965490404237146
Germany,2020-09-12,0.0,12289039,66339.0,254384.9853213743,315077.1676778883,375397.7105610436,435205.4705341318,494261.1014150588,552331.8242742349,609232.8183437012,0.014585547598737758,0.01336170679172266,0.012207113980525097,0.011296201353464985,0.010647644297993919,0.010224013719303482,0.009975648980776075
Germany,2020-09-13,0.0,12356610,67571.0,258359.73899103072,319632.7341423107,380402.4254675363,440604.2604578273,500049.46373817645,558532.6215770977,615880.5365093311,0.015624953904551209,0.014458573745590009,0.013331767258284666,0.012405151794322666,0.011711142767548921,0.011226579802839698,0.010911621904582836
Germany,2020-09-14,0.0,12424692,68082.0,261851.80424327304,323788.1873138485,385084.02122294693,445742.7946781377,505625.2807709044,564555.4414018646,622374.482858398,0.013516290370472639,0.013000712153867555,0.01230695558698569,0.01166247056932912,0.01115053097156693,0.01078329105963527,0.010544165571253705
Germany,2020-09-15,0.0,12497114,72422.0,268810.85318245477,331452.54985107883,393325.35101912246,454487.2525812609,514844.12067454134,574249.0590238797,632559.0345725582,0.026576287909463536,0.023670914621110706,0.021401380846711726,0.01961772126779393,0.018232553343815017,0.017170355488815403,0.016364025188477127
Germany,2020-09-16,0.0,12572553,75439.0,277047.13988684106,340601.0398808631,403210.12584926875,464999.5022125094,525927.6055902237,585882.6080212264,644742.1311153024,0.030639710439057,0.027601205765032333,0.02513129348142562,0.023129910842480506,0.021527845945217283,0.020258716691885503,0.019260015076658865
Germany,2020-09-17,0.0,12653361,80808.0,288593.35491513077,353288.8319046905,416816.43820772396,479379.0018964367,540994.6548914458,601592.5404633123,661075.9180037723,0.041675994319976484,0.037251184048837205,0.033744966919659225,0.03092368833839254,0.028648523372932777,0.026814130044148232,0.025333828984023254
Germany,2020-09-18,0.0,12737767,84406.0,300851.01618634805,367037.0655237524,431753.03183977,495302.2873398029,557776.323030015,619154.9248562775,679374.326203395,0.04247381674752004,0.038914996392444445,0.03583494378549967,0.033216485036627,0.031020025774444182,0.029193155186797437,0.027679737986641362
Germany,2020-09-19,0.0,12823265,85498.0,311136.262139761,379127.65241900197,445292.1931998083,510042.8177198311,573552.282651263,635857.93320558,696934.8935830556,0.034187173717380004,0.032941051547468625,0.031358578542797444,0.02976067495911927,0.028283666713474265,0.0269771065023503,0.025848146893916013
Germany,2020-09-20,0.0,12908266,85001.0,318353.1966048208,388303.1219352016,456077.8276665069,522180.5580455695,586859.2473198551,650208.0517382933,712242.40422475,0.023195414174571383,0.024201530691987383,0.02422147666500618,0.02379749288501065,0.023200961919426444,0.022568120618342125,0.021964046832260165
Germany,2020-09-21,0.0,12994422,86156.0,324920.89745361556,396798.49754816125,466220.8563887558,533739.335467631,599657.8414048732,664118.7126562607,727174.163802275,0.02063023371160755,0.02187820579608246,0.022239688287731596,0.0221355951384401,0.021808626418461152,0.021394168959886217,0.020964434985835556
Germany,2020-09-22,0.0,13079157,84735.0,328425.6730902117,402173.798038529,473252.3803239632,542225.8589722551,609435.6112292641,675062.7445833428,739191.7474220475,0.010786550400613937,0.013546675513092854,0.015081959202065898,0.015900127535454667,0.016305581532101154,0.01647902960497749,0.016526417216110367
Germany,2020-09-23,0.0,13164116,84959.0,331278.2548176588,406698.03843082325,479335.9836033027,549724.0219762188,618215.159825606,685014.7729629714,750231.5726798428,0.008685623449003588,0.01124946581393349,0.012854881522571526,0.01382848656125657,0.014406031473338299,0.014742375371004979,0.014934995278690577
Germany,2020-09-24,0.0,13249285,85169.0,333627.6911132441,410527.43074465863,484615.6530027522,556361.018836759,626107.2648474053,694071.02041153,760377.4154118586,0.0070920329403403315,0.009415812106226218,0.011014548417084713,0.012073325150828706,0.012765951944668563,0.013220514076487166,0.01352361470975505
Germany,2020-09-25,0.0,13335364,86079.0,336299.7683349331,414500.9445957269,489925.37750229356,562959.8732886506,633922.8567414796,703031.0181435823,770418.6738706727,0.008009158990288867,0.009679045913839834,0.010956568296218716,0.011860741907634864,0.012482832148544398,0.012909338480577404,0.013205624279852168
Germany,2020-09-26,0.0,13424040,88676.0,340900.8262511998,420276.7556765815,496947.147918578,571213.0342474149,643358.4996487946,713592.4605720731,782052.8064836054,0.013681418631500186,0.01393437374790052,0.014332326388321492,0.01466030058332879,0.014884528625165094,0.015022726104431783,0.01510105220383795
Germany,2020-09-27,0.0,13513976,89936.0,345611.61968839983,426157.4045412652,504058.62326548167,579547.17221207,652874.6871926953,724240.4093973982,793783.5258352449,0.01381866242157126,0.013992324784216859,0.014310325306603477,0.014590244733535318,0.014791422743455573,0.014921610602204094,0.014999906981198796
Germany,2020-09-28,0.0,13605081,91105.0,350313.7147662999,432030.9236330122,511153.8527212347,587859.7190389172,662370.3512936084,734874.2527976873,805510.1732517205,0.01360514175460703,0.01378251094350813,0.01407619893453571,0.014343175543621633,0.014544390044808786,0.014682753492223588,0.014773105052963142
Germany,2020-09-29,0.0,13698426,93345.0,356080.2860747249,438969.7389064098,519306.5439343623,597224.7591762148,672919.0573819074,746566.5580423886,818304.1559265484,0.016461163423967085,0.01606092271138393,0.015949583808720247,0.015930739654365755,0.015925691824365762,0.01591062035469104,0.015883080189019294
Germany,2020-09-30,0.0,13795089,96663.0,363723.2145560437,447838.7911251279,529418.4532786353,608569.9364367556,685467.1752091689,760277.7182599009,833136.7403338936,0.02146405959614084,0.020204245150960087,0.019471946699656906,0.0189964951824666,0.018647291512417397,0.018365623359108074,0.018126004004648477
Germany,2020-10-01,0.0,13895154,100065.0,372857.41091703274,458336.0329001023,541247.0443988628,621696.3740886477,699848.7783080228,775867.416231023,849888.0663005043,0.025113041993038987,0.02343977784640261,0.022342612062300038,0.0215693166322819,0.02098073200144901,0.02050526747884085,0.02010633447745591
Germany,2020-10-02,0.0,13999265,104111.0,383754.05818777456,470779.8263200819,555150.2036657189,636993.606361698,716478.6810195199,793770.9255386872,869010.2596704538,0.029224703470267066,0.02714993482236605,0.025687270555532882,0.02460563212303546,0.023762137231563285,0.023075475181874472,0.0224996609885193
Germany,2020-10-03,0.0,14106064,106799.0,394614.5436408309,483422.86105606554,569424.1697214325,652793.5197385984,733717.8458920799,812373.1560343886,888908.2337034085,0.02830064000975918,0.02685551510312112,0.025711899160733465,0.024803880634131303,0.024060959982827868,0.02343526311835764,0.0228972832156209
Germany,2020-10-04,0.0,14214774,108710.0,404670.90773062315,495448.2888448525,583230.1414345271,668247.3026330844,750713.1151555699,830819.4720305676,908727.4103330676,0.025484017889987554,0.024875587725654347,0.02424549649841623,0.023673309288784417,0.023163221882420704,0.022706703020844543,0.022296088480458387
Germany,2020-10-05,0.0,14327495,112721.0,416224.18079796736,509079.631075882,598746.117862106,685504.4022569295,769594.9757611236,851227.1973605045,930575.669299761,0.0285497989764929,0.02751314826984519,0.026603522906781363,0.02582442092298365,0.025151899206717454,0.024563369079517727,0.024042698303427867
Germany,2020-10-06,0.0,14449869,122374.0,434542.1355984755,529637.7048607056,621329.0982184217,709949.2019345111,795769.6037909831,879020.3976537818,959892.1023697848,0.044009828466452294,0.04038282525933412,0.03771712196974386,0.03565958088248644,0.03401091334305173,0.03265074280927438,0.03150354564082236
Germany,2020-10-07,0.0,14584073,134204.0,460110.6016988566,557914.1638885646,651978.2485153514,742731.8873724381,830502.4033171101,915555.4645811394,998106.8921328064,0.058840015744771934,0.05338830443594578,0.04932836782441408,0.04617610013307827,0.04364680349772443,0.04156338922836644,0.039811547223564725
Germany,2020-10-08,0.0,14730219,146146.0,491228.9512741425,592477.3311108516,689461.2070961263,782773.3320335185,872835.6029024713,959973.0796276794,1044442.2029195258,0.06763232462018531,0.061950689656967706,0.057491118248390816,0.053911034845608885,0.0509730006996707,0.048514390187011536,0.04642319490220914
Germany,2020-10-09,0.0,14890897,160678.0,529099.7134556068,634659.8648886813,735229.0059134386,831626.5703144445,924409.1525396624,1013987.4041134928,1100675.9826275732,0.0770939133030244,0.07119687380906292,0.066381978197261,0.062410453041384484,0.05908735787780861,0.05626649916762516,0.053840968462263605
Germany,2020-10-10,0.0,15060780,169883.0,566707.7850917052,677610.8919109451,782573.8382611988,882705.7745552382,978741.0084722047,1071205.1369897714,1160491.384364816,0.07107936496596445,0.06767566282105664,0.06439467426742729,0.06142084207516385,0.05877468411392761,0.056428445406876415,0.05434424179443731
Germany,2020-10-11,0.0,15238258,177478.0,602508.8388187789,719566.713528756,829622.8652176657,934082.9496187756,1033876.3824131791,1129660.343990908,1221920.2459283343,0.06317374609787718,0.06191727747983866,0.06012087889496165,0.05820419050665482,0.056332955770433735,0.05456957307486743,0.052933492131991056
Germany,2020-10-12,0.0,15427937,189679.0,641560.6291140842,765332.3708230049,881031.3876813881,990321.5282446649,1094320.8346115318,1193821.5279919181,1289407.221335501,0.06481529859689106,0.06360168756252493,0.061966134998261424,0.060207263871845385,0.05846390654293576,0.056796880887523216,0.05523026206664938
Germany,2020-10-13,0.0,15629705,201768.0,682938.4718355632,814033.8966584039,935960.8230678234,1050615.0242097129,1159298.7302850904,1262942.6915483717,1362234.4992019508,0.06449560780968855,0.06363447789752774,0.062346740597963635,0.06088274792119042,0.05937737235590945,0.057899076148107076,0.05648120831138148
Germany,2020-10-14,0.0,15850240,220535.0,732738.8538766725,871762.1173267232,1000502.3525565196,1121062.1636083254,1234921.3889994542,1343150.7258207747,1446546.0492817557,0.07292074483263278,0.07091623691014926,0.06895751178681464,0.06705323812745201,0.06523138233384151,0.06350884708320992,0.061892097233771315
Germany,2020-10-15,0.0,16092398,242158.0,791712.1404075043,939567.6938613786,1075909.9604637665,1203068.4259499933,1322714.2153745224,1436069.756285133,1544049.4443535802,0.08048336214030982,0.07777990714093264,0.07536974572279886,0.07315050405208323,0.07109183398807173,0.06917989818869907,0.06740428009204225
Germany,2020-10-16,0.0,16354177,261779.0,855563.1053056282,1013433.1550891029,1158370.6337198054,1292980.5079571372,1419153.9384527071,1538285.4500312293,1651423.4999182222,0.08064921786504242,0.07861643361124582,0.07664272688812601,0.07473563437270458,0.07291047601758649,0.07117738765734516,0.06954055516634994
Germany,2020-10-17,0.0,16630530,276353.0,918025.3289792212,1087099.5240712822,1241661.8614331712,1384622.0068204033,1518112.6961461187,1643717.8444722036,1762634.1499264,0.07300714966113464,0.07268991409275771,0.07190378043847478,0.07087616425715226,0.06973081285410476,0.06853890117652339,0.06734229591239616
Germany,2020-10-18,0.0,16916725,286195.0,974713.9967344159,1155874.619257026,1320913.217860976,1473013.8629889172,1614543.6091278538,1747277.5284197365,1872565.73493376,0.061750657597027914,0.06326476432275019,0.06382684278981565,0.06383825746890581,0.06352025987697396,0.06300332158332544,0.0623677834744949
Germany,2020-10-19,0.0,17218761,302036.0,1033071.4975508119,1226735.6954056206,1402797.0148841466,1564619.3111333577,1714761.6579868721,1855171.5808175434,1987345.161440384,0.05987140947181535,0.0613051579886259,0.06199029271261991,0.062189128321278986,0.062072060669302154,0.061749808283397156,0.06129527223816478
Germany,2020-10-20,0.0,17548790,330029.0,1104832.623163109,1311417.5563244964,1499026.5124034556,1671131.2666857352,1830445.4507385131,1979070.4051711496,2118639.6452963455,0.06946385200097693,0.06903024118074241,0.06859830502794173,0.06807531697613012,0.06746348229377475,0.06678564162728606,0.06606526455666217
Germany,2020-10-21,0.0,17914085,365295.0,1193919.4673723318,1414429.0450595971,1614483.760336213,1797693.2285877732,1966934.769396199,2124468.6934854663,2272070.680766711,0.08063379225187006,0.07854972524831116,0.07702148492866856,0.07573430311853446,0.07456617655697828,0.07346797159636309,0.07241959991214286
Germany,2020-10-22,0.0,18320736,406651.0,1302090.6005292488,1538194.2360476777,1752054.133613511,1947530.9102180914,2127718.923221674,2295067.6164315254,2451514.61269004,0.0906016997905128,0.08750187322607306,0.08521013134789857,0.08334997275815925,0.08174351093240961,0.08030192370882605,0.07897814686943438
Germany,2020-10-23,0.0,18769100,448364.0,1424931.9503969366,1678919.3888381422,1908409.1113445926,2117676.2087583644,2310118.0578189646,2488424.103494689,2654727.151421036,0.09434163015826824,0.09148724490871296,0.08924095136752919,0.08736462032390513,0.08572520204929712,0.08424871044270277,0.08289264835668742
Germany,2020-10-24,0.0,19254480,485380.0,1554078.9627977025,1828515.5110705139,2075720.926120494,2300531.0360785984,2506733.300591594,2697312.5364397233,2874634.4362789327,0.09063381052322539,0.08910262352494258,0.08767083209848003,0.08634692431448032,0.08511047394619231,0.08394406429823431,0.08283611547054215
Germany,2020-10-25,0.0,19765417,510937.0,1676496.222098277,1973749.4088564112,2240704.438433745,2482820.7452102276,2704328.6380176446,2908548.143501976,3098107.9926510397,0.07877158254571248,0.07942721672668207,0.0794825114672828,0.07923810036588486,0.0788258317625643,0.07831335976403753,0.07773981747097625
Germany,2020-10-26,0.0,20313944,548527.0,1805899.1665737077,2127526.527085129,2415780.6986947875,2676659.0673230523,2914814.5582654392,3133903.1275573117,3336824.193385936,0.07718654105493417,0.0779111661990648,0.07813447291755304,0.0780718150864379,0.07783296648520022,0.07748023169525453,0.07705225295604601
Germany,2020-10-27,0.0,20906431,592487.0,1946911.3749302807,2294508.2216681037,2605637.5822456563,2886766.2005626163,3142949.738482259,3378178.6689398326,3595628.774047342,0.07808420922199799,0.07848630438077397,0.07859028083693431,0.07849603851479436,0.07826747659466182,0.0779461047262553,0.07756014871097916
Germany,2020-10-28,0.0,21546154,639723.0,2099906.5311977104,2475329.577334483,2811087.6518713804,3114094.0290536713,3389804.021171977,3642548.483502073,3875788.896642608,0.07858352374817712,0.07880614850659495,0.07884829073146005,0.07874826456217687,0.07854223046179687,0.07825809125874539,0.07791686522741603
Germany,2020-10-29,0.0,22226141,679987.0,2254916.898398283,2660250.661867587,3022560.0432261503,3349210.4534745757,3646065.51852548,3917807.874224065,4168197.0069783474,0.07381774612232861,0.07470564171589333,0.07522796068418214,0.07550074667859441,0.07559773242138768,0.07556780423615606,0.07544479798397608
Germany,2020-10-30,0.0,22942934,716793.0,2407980.673798712,2844993.5294940695,3235593.036021792,3587544.817263922,3907100.3287097947,4199288.888199169,4468170.306280512,0.06788000724512444,0.06944566174707267,0.07048097961629218,0.07116135790812761,0.0715935599231583,0.07184655884404556,0.07196715961360578
Germany,2020-10-31,0.0,23678970,736036.0,2542021.505349034,3012030.8235952556,3432363.53001816,3811074.414797648,4154748.78762107,4468737.233954817,4757389.275652461,0.05566524391529515,0.05871271493924657,0.06081435205408292,0.062307123372524975,0.06338420774391884,0.0641652320022208,0.06472872552897524
Germany,2020-11-01,0.0,24434970,756000.0,2662516.1290117754,3165624.6588762044,3616302.9416818004,4022635.2126836986,4391405.189168436,4728210.874626504,5037650.348087215,0.04740110318075241,0.05099344737037392,0.05358972324900191,0.05551211413364232,0.05696045986040743,0.058064197353142166,0.05891068739509797
Germany,2020-11-02,0.0,25213286,778316.0,2775203.0967588313,3310815.7271009637,3791901.784734834,4226289.039443171,4620795.540522382,4981170.110779115,5312201.3132784935,0.04232348736564506,0.04586490309824098,0.048557558889513075,0.050626968639198244,0.05223620719849431,0.05349999034731989,0.054499805707143745
Germany,2020-11-03,0.0,26015346,802060.0,2883462.3225691235,3450712.581680771,3961978.153945695,4424593.462379861,4845256.097957084,5229766.765136991,5583041.181950645,0.03900947859878379,0.04225449741423826,0.044852524898071566,0.046921642387908635,0.048576171671367074,0.04990728058451954,0.050984488858724974
Germany,2020-11-04,0.0,26830685,815339.0,2977935.7419268424,3575909.065344617,4116987.4616214125,4607847.682039881,5054938.085712449,5464020.569010658,5840076.06375558,0.03276388202414404,0.03628134209974254,0.039124220692975165,0.04141718809154793,0.043275728571658734,0.04479239981317429,0.04603850722719027
Germany,2020-11-05,0.0,27662607,831922.0,3065373.806445132,3692649.2522756937,4262744.8846845105,4781505.7274627555,5254992.824998393,5688829.1724539185,6087990.457380022,0.029361971545334153,0.032646296311739764,0.03540390259184645,0.03768745353709191,0.03957610081345786,0.04114344018363858,0.042450541896712046
Germany,2020-11-06,0.0,28509488,846881.0,3145911.354833849,3801000.4018205553,4399168.403903759,4945314.480682362,5444999.7218735935,5903618.042181261,6326072.41164202,0.026273320473797268,0.02934238865987271,0.032003679063553836,0.03425882191853602,0.036157403673573896,0.03775625233525726,0.039106821196374986
Germany,2020-11-07,0.0,29369949,860461.0,3219894.5161253866,3901261.3214564444,4526434.6699198,5099301.983442024,5624835.756639394,6108121.481938899,6553926.170477818,0.023517242842160613,0.02637750829699126,0.028929619039613552,0.03113806075653547,0.03302773993603059,0.034640357539472255,0.03601820276613865
